"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
1970,4.44425,20.745,96.2442,197.23,290.927,360.054,400.023,413.96,407.668,387.242,358.137,324.296,288.977,254.271,221.534,191.517,164.476,140.49,119.458,101.242,85.6449,72.2482,60.8763,51.2541,43.1745,36.3842,30.6278,25.7568,21.6463,18.1879,15.2787,12.8298,10.7648,9.02359,7.55722,6.32574,5.29501,4.43429,3.71606,3.11675,16.5432
1971,4.44472,20.7377,96.2664,197.32,290.969,360.024,400.133,413.945,407.522,387.049,357.843,324.196,288.925,254.279,221.566,191.556,164.59,140.665,119.685,101.452,85.7679,72.4102,60.986,51.3207,43.1642,36.3296,30.5954,25.741,21.6378,18.1783,15.2696,12.8243,10.7668,9.03257,7.57063,6.33976,5.30626,4.44137,3.71922,3.11669,16.4878
1972,4.44449,20.7399,96.2316,197.315,290.977,359.905,399.871,413.76,407.151,386.522,357.27,323.549,288.481,253.91,221.284,191.329,164.401,140.57,119.668,101.504,85.8254,72.4122,61.0364,51.3403,43.1589,36.2693,30.5059,25.677,21.5936,18.1451,15.2397,12.7984,10.7468,9.02131,7.5673,6.3419,5.3104,4.44442,3.71982,3.11487,16.4177
1973,4.44314,20.7388,96.2415,197.215,290.899,359.819,399.609,413.314,406.744,385.895,356.463,322.676,287.531,253.142,220.597,190.742,163.892,140.125,119.336,101.269,85.6779,72.2958,60.8969,51.2624,43.0732,36.1783,30.3821,25.5401,21.4876,18.0639,15.1748,12.742,10.6988,8.98242,7.53929,6.32352,5.29911,4.43693,3.7132,3.10769,16.3171
1974,4.43946,20.7325,96.2364,197.226,290.71,359.491,398.741,411.537,404.21,383.128,353.492,319.716,284.766,250.583,218.457,188.904,162.34,138.811,118.222,100.372,84.9649,71.7417,60.44,50.8453,42.7571,35.8969,30.1307,25.2899,21.2502,17.8723,15.0204,12.6152,10.5908,8.89124,7.46399,6.26421,5.25366,4.40229,3.68584,3.08451,16.1349
1975,4.434,20.7153,96.2066,197.183,290.628,358.948,397.502,409.011,400.25,378.264,348.518,314.828,280.219,246.536,214.883,185.942,159.847,136.733,116.485,98.9171,83.7846,70.7907,59.6836,50.2208,42.2074,35.4656,29.7566,24.9641,20.9449,17.5935,14.7929,12.4298,10.4376,8.7615,7.35465,6.1735,5.18079,4.34476,3.64052,3.04792,15.8921
1976,4.42622,20.6898,96.1281,197.197,290.73,358.892,396.489,406.689,396.227,372.729,342.219,308.617,274.316,241.168,210.168,181.83,156.427,133.856,114.084,96.908,82.1017,69.4128,58.5608,49.3137,41.4554,34.8138,29.2349,24.5167,20.5599,17.2442,14.4812,12.1735,10.2271,8.58678,7.20709,6.0493,5.07743,4.26072,3.573,2.99374,15.5743
1977,4.41721,20.6535,96.0095,197.009,290.663,358.711,395.525,403.967,391.706,366.491,334.807,300.892,267.077,234.576,204.36,176.844,152.163,130.343,111.158,94.4835,80.0867,67.7345,57.1878,48.1942,40.5484,34.0628,28.5894,23.997,20.1168,16.8651,14.1418,11.8737,9.97995,8.38322,7.03794,5.90664,4.95744,4.16077,3.49136,2.92772,15.214
1978,4.40486,20.6115,95.8406,196.738,290.296,358.309,394.38,401.213,386.675,359.61,326.509,291.857,258.127,226.395,197.051,170.478,146.73,125.719,107.333,91.294,77.4369,65.5281,55.3474,46.6796,39.3048,33.0466,27.7455,23.2769,19.5309,16.3681,13.7192,11.5018,9.65558,8.11463,6.81568,5.7215,4.8015,4.02969,3.38197,2.83776,14.7449
1979,4.38859,20.5539,95.6448,196.33,289.72,357.403,392.781,397.979,381.271,351.925,317.338,281.799,247.847,216.591,188.258,162.732,140.039,120.031,102.509,87.2915,74.0956,62.7467,53.028,44.7428,37.7043,31.7263,26.6604,22.3741,18.764,15.7399,13.188,11.0518,9.26413,7.7762,6.53457,5.48813,4.60679,3.86584,3.2443,2.72273,14.1548
1980,1.82775,20.478,95.3727,195.616,288.325,355.38,389.44,392.727,373.601,342.017,305.635,269.295,235.167,204.302,176.898,152.683,131.27,112.491,96.1021,81.8601,69.5648,58.952,49.8574,42.091,35.485,29.8827,25.1313,21.1093,17.7093,14.8478,12.452,10.4313,8.74029,7.32568,6.1485,5.16637,4.33876,3.64182,3.05595,2.56454,13.3408
1981,1.81431,8.52863,95.0225,195.202,287.669,354.591,389.477,393.325,373.864,340.822,302.602,264.489,229.287,197.82,170.289,146.416,125.688,107.601,91.8998,78.3028,66.5581,56.4662,47.7876,40.3719,34.0538,28.6893,24.1465,20.2981,17.0435,14.2942,11.9817,10.0465,8.41491,7.04992,5.90832,4.95851,4.16619,3.49863,2.93651,2.46403,12.824
1982,2.39022,8.4659,39.576,194.686,287.464,353.512,386.088,387.82,366.63,332.35,293.007,254.085,218.379,187.018,159.902,136.717,116.943,99.9854,85.3304,72.7001,61.8237,52.4699,44.4597,37.5896,31.7316,26.7489,22.5238,18.9497,15.9243,13.3675,11.2089,9.3939,7.87559,6.59583,5.52543,4.63036,3.88576,3.26471,2.74149,2.30096,11.9788
1983,2.19446,11.1532,39.2851,81.0966,286.69,352.462,381.815,378.352,353.211,316.796,276.834,237.95,202.723,172.059,146.014,124.004,105.488,89.8808,76.6175,65.2346,55.4767,47.1085,39.935,33.8073,28.5623,24.097,20.3036,17.0901,14.3738,12.0761,10.1352,8.49716,7.12038,5.96892,4.99858,4.18711,3.50865,2.94431,2.47364,2.07714,10.8191
1984,3.3627,10.2398,51.7547,80.4661,119.359,351.794,382.24,377.279,348.751,309.744,268.332,228.935,193.534,162.957,137.142,115.659,97.7679,82.8741,70.4199,59.9007,50.9164,43.2433,36.6821,31.0705,26.2856,22.1958,18.7179,15.7659,13.267,11.1559,9.37094,7.86369,6.59203,5.52343,4.62988,3.87699,3.24744,2.72113,2.28339,1.91832,10.001
1985,4.00632,15.691,47.5165,106.057,118.511,146.458,380.811,376.131,345.618,303.499,260.096,219.839,184.379,153.993,128.536,107.48,90.2072,75.9732,64.2172,54.4465,46.2332,39.2452,33.2948,28.2188,23.8855,20.196,17.0461,14.3701,12.1003,10.1801,8.55866,7.18818,6.03129,5.05547,4.23563,3.55019,2.97273,2.48991,2.08631,1.75064,9.13822
1986,3.33279,18.6942,72.8121,97.3613,156.222,145.784,159.922,381.127,353.044,309.752,263.236,220.411,183.221,151.813,125.656,104.173,86.6555,72.4366,60.8149,51.2772,43.3902,36.7875,31.1884,26.4334,22.3857,18.9361,16.0029,13.5016,11.3782,9.57849,8.05674,6.77233,5.6871,4.77127,3.99896,3.35021,2.80789,2.35106,1.96914,1.6499,8.61087
1987,3.05749,15.5514,86.7471,149.12,143.301,192.051,159.161,160.143,358.186,316.996,269.278,223.656,184.22,151.315,124.267,102.169,84.2679,69.8199,58.1826,48.7287,41.0074,34.6468,29.3388,24.8492,21.0442,17.8106,15.0585,12.7208,10.729,9.03928,7.60794,6.39818,5.37744,4.51524,3.78779,3.17444,2.6593,2.22872,1.86605,1.56287,8.14354
1988,3.14768,14.2668,72.1604,177.403,218.941,175.575,208.451,157.864,148.534,316.571,270.853,224.738,183.617,149.482,121.743,99.355,81.3015,66.8142,55.2042,45.9029,38.3785,32.2535,27.2215,23.0313,19.4936,16.4997,13.9583,11.7973,9.96309,8.40115,7.07678,5.95532,5.00776,4.20844,3.53341,2.96396,2.48389,2.08072,1.74377,1.45997,7.59404
1989,4.01347,14.6876,66.1923,146.996,258.768,266.294,188.903,204.57,144.647,129.551,266.77,222.875,181.887,146.873,118.559,95.9565,77.944,63.5535,52.085,42.9421,35.6467,29.7639,24.9874,21.0714,17.816,15.0713,12.7511,10.7834,9.11141,7.69309,6.48587,5.46265,4.59645,3.86474,3.24762,2.72654,2.28701,1.91651,1.60539,1.34538,6.98538
1990,3.70261,18.7276,68.1555,135.565,216.25,316.646,286.174,183.34,183.699,122.851,105.912,212.592,174.598,140.844,112.819,90.5518,72.9858,59.1037,48.0805,39.3347,32.3859,26.8554,22.4048,18.7969,15.8428,13.3896,11.3231,9.57744,8.09775,6.84101,5.77533,4.86852,4.10009,3.4497,2.90038,2.43714,2.04602,1.71615,1.43809,1.20461,6.25107
1991,4.08837,17.277,86.9013,139.536,199.285,264.061,338.272,274.578,161.899,152.836,98.1641,82.4073,162.559,131.982,105.647,84.1757,67.3079,54.1037,43.7254,35.5169,29.0233,23.8751,19.7844,16.4968,13.8345,11.6564,9.84887,8.32708,7.04212,5.95333,5.02886,4.2451,3.57831,3.01335,2.53524,2.13146,1.79098,1.50352,1.26109,1.05675,5.47875
1992,3.68366,19.0771,80.1695,177.856,205.103,244.129,285.425,332.121,250.6,140.176,127.589,79.9434,65.9918,128.678,103.627,82.465,65.4235,52.1455,41.8136,33.7294,27.3575,22.3301,18.3526,15.1973,12.6648,10.6161,8.94148,7.55276,6.38428,5.39811,4.56282,3.85381,3.25288,2.74172,2.30871,1.9423,1.63289,1.372,1.15176,0.966029,5.00638
1993,3.54995,17.1886,88.5212,164.015,261.067,249.391,257.594,267.18,282.641,199.068,106.317,93.9385,57.7685,47.1289,91.2109,73.0973,57.9825,45.8994,36.5279,29.2585,23.583,19.1167,15.5968,12.8144,10.6085,8.83894,7.40799,6.23865,5.26921,4.45367,3.7655,3.18268,2.68802,2.2688,1.91224,1.61019,1.35462,1.13881,0.956857,0.803252,4.16541
1994,4.66815,16.5647,79.7573,181.024,240.579,317.36,263.758,242.936,230.467,228.729,154.329,80.1534,69.5577,42.2781,34.2258,65.8934,52.6163,41.629,32.8922,26.1402,20.9162,16.8456,13.6469,11.1289,9.14009,7.56451,6.30122,5.28013,4.44602,3.7547,3.17327,2.68274,2.26737,1.91488,1.61618,1.36214,1.14695,0.96489,0.811156,0.681543,3.53914
1995,4.30491,21.7825,76.8637,163.214,265.904,293.461,338.455,252.378,213.639,190.603,181.262,118.789,60.4754,51.7558,31.1477,25.0339,47.9385,38.1241,30.0692,23.7012,18.8003,15.0208,12.0833,9.77973,7.96931,6.54128,5.41111,4.50572,3.77443,3.17739,2.6828,2.267,1.91632,1.61945,1.36757,1.15416,0.972694,0.818998,0.688968,0.57918,3.01357
1996,3.22307,20.0875,101.077,157.373,239.931,324.536,313.07,324.049,222.318,177.304,151.922,140.676,90.5906,45.5863,38.7072,23.1676,18.5479,35.4179,28.1078,22.1342,17.4256,13.8096,11.0254,8.86416,7.17107,5.84149,4.79339,3.96431,3.30041,2.76434,2.32682,1.96444,1.65986,1.40301,1.1856,1.00116,0.844906,0.712043,0.59952,0.504328,2.62996
1997,3.08677,15.0394,93.212,206.965,231.335,292.382,344.222,296.212,280.481,180.55,137.966,114.987,104.604,66.5973,33.2633,28.1031,16.7632,13.3884,25.5215,20.2284,15.9143,12.52,9.91648,7.91384,6.36046,5.14426,4.18961,3.43734,2.84245,2.36618,1.9817,1.66793,1.4081,1.18972,1.00559,0.849742,0.717537,0.605537,0.510307,0.42966,2.24634
1998,2.23896,14.4035,69.787,190.827,304.127,281.654,309.356,324.132,254.579,225.786,139.104,103.329,84.5807,76.0628,48.0662,23.8891,20.1155,11.9707,9.5448,18.1727,14.3909,11.3141,8.89639,7.04364,5.61946,4.51535,3.65127,2.97324,2.43909,2.01677,1.67873,1.40586,1.18321,0.998852,0.843918,0.713287,0.602729,0.508947,0.4295,0.361951,1.8981
1999,5.00954,10.4474,66.8377,143.007,280.923,371.704,300.766,296.212,285.214,210.796,179.355,107.489,78.3945,63.3852,56.5219,35.5061,17.5714,14.7493,8.75661,6.96957,13.2514,10.4824,8.23444,6.47052,5.12031,4.08332,3.27994,2.65158,2.15873,1.77061,1.46384,1.21834,1.02022,0.858585,0.724764,0.612316,0.517516,0.43729,0.36924,0.311595,1.63965
2000,7.05024,23.3754,48.48,136.953,210.621,345.016,403.461,297.291,272.87,249.738,178.173,147.971,87.2139,62.8704,50.4123,44.682,27.9423,13.7812,11.5376,6.83604,5.43236,10.3158,8.15229,6.399,5.02514,3.97456,3.16835,2.54419,2.05625,1.67372,1.37257,1.13461,0.944226,0.790612,0.665309,0.561581,0.47443,0.400963,0.338795,0.286066,1.5117
2001,3.65338,32.8977,108.468,99.2306,201.331,258.049,373.147,396.823,272.22,237.342,209.615,145.946,119.194,69.4378,49.6416,39.5648,34.9106,21.7578,10.7032,8.94278,5.2903,4.19884,7.96567,6.29017,4.93432,3.87302,3.06211,2.44022,1.959,1.58297,1.28828,1.05634,0.873114,0.726546,0.608304,0.511867,0.432043,0.364982,0.308454,0.260623,1.38295
2002,1.87901,17.0473,152.652,221.938,145.754,245.942,276.715,361.084,354.963,230.147,193.07,166.184,113.741,91.8266,53.0711,37.7292,29.9495,26.348,16.3847,8.04642,6.71423,3.96794,3.14681,5.96612,4.70888,3.69243,2.89734,2.29013,1.82466,1.4646,1.18332,0.962924,0.789499,0.652513,0.542948,0.454566,0.382488,0.322831,0.272716,0.230474,1.22807
2003,4.039,8.76778,79.1009,312.055,325.509,177.858,263.779,268.306,324.206,301.605,188.289,153.99,130.3,88.1492,70.5913,40.5637,28.7167,22.7244,19.9448,12.3805,6.07153,5.06081,2.98825,2.36826,4.48765,3.54046,2.77528,2.17709,1.72046,1.37053,1.09993,0.888585,0.723019,0.592758,0.48988,0.407604,0.341241,0.287123,0.242335,0.204711,1.09485
2004,0.839075,18.8467,40.6843,161.858,458.37,397.491,190.491,254.7,239.321,273.215,244.51,148.755,119.586,100.026,67.1332,53.4615,30.5969,21.5967,17.0523,14.9412,9.2626,4.53788,3.77949,2.23029,1.76668,3.34641,2.63927,2.06835,1.62221,1.28175,1.02093,0.819267,0.661796,0.538451,0.441418,0.364791,0.303513,0.25409,0.213789,0.180437,0.967628
2005,4.77166,3.91528,87.4561,83.3645,238.288,560.938,426.446,184.128,227.287,201.681,221.428,193.079,115.454,91.7436,76.1276,50.8077,40.2976,22.9946,16.1946,12.7653,11.1705,6.91801,3.38656,2.81883,1.66258,1.31647,2.49285,1.9656,1.5401,1.2077,0.954121,0.759887,0.609739,0.492508,0.400694,0.328472,0.271442,0.225839,0.18906,0.15907,0.854227
2006,4.39591,22.2654,18.1684,179.207,122.751,291.982,604.349,415.647,166.313,194.402,166.164,177.895,152.507,90.1409,71.0504,58.6161,38.9552,30.7998,17.5331,12.3257,9.70191,8.4804,5.24744,2.567,2.1355,1.259,0.996559,1.88654,1.4872,1.16505,0.913471,0.721585,0.574636,0.461058,0.372391,0.302954,0.24834,0.205216,0.170734,0.142927,0.76604
2007,1.96261,20.5121,103.318,37.2025,263.616,150.482,315.963,594.798,380.927,144.814,163.359,136.267,143.455,121.543,71.2366,55.8052,45.8283,30.3512,23.9332,13.5961,9.54256,7.50169,6.55061,4.0501,1.98001,1.64634,0.970216,0.767724,1.45297,1.14516,0.89695,0.703169,0.555399,0.442254,0.354817,0.286565,0.233121,0.191088,0.157901,0.131367,0.69937
2008,8.98593,9.15789,95.1822,211.554,54.7257,323.281,163.04,311.705,546.961,333.053,122.25,134.624,110.445,114.922,96.5577,56.2478,43.863,35.897,23.7109,18.6586,10.5827,7.41815,5.82578,5.08313,3.14079,1.53469,1.27555,0.751458,0.594468,1.12483,0.886389,0.694173,0.544142,0.429754,0.342181,0.274513,0.221698,0.180345,0.147823,0.122148,0.642626
2009,2.31044,41.93,42.4953,194.896,311.222,67.1438,350.798,161.322,287.863,480.705,282.77,101.348,109.775,89.0134,91.8463,76.694,44.4704,34.5569,28.2045,18.5907,14.6053,8.27296,5.79312,4.54585,3.96377,2.44788,1.19561,0.993391,0.585074,0.462743,0.875436,0.689763,0.540125,0.42335,0.33433,0.266186,0.213537,0.172447,0.140276,0.114977,0.594834
2010,5.37626,10.7809,194.568,87.0124,286.645,381.079,72.3699,342.513,146.123,247.066,397.563,228.082,80.3764,86.0554,69.2161,71.005,59.0393,34.125,26.4541,21.5514,14.185,11.1316,6.2998,4.40835,3.45731,3.01328,1.86024,0.908337,0.754534,0.444315,0.351364,0.664646,0.523631,0.410003,0.321341,0.253758,0.202029,0.162064,0.130875,0.106458,0.538689
2011,4.73547,25.0866,50.0267,398.401,127.975,350.945,410.619,70.6354,310.161,125.4,204.335,320.695,180.899,63.0132,66.918,53.5097,54.6579,45.3016,26.121,20.2115,16.4419,10.8097,8.47526,4.79308,3.35212,2.62778,2.28947,1.41299,0.689791,0.572887,0.337301,0.266705,0.504456,0.397397,0.311143,0.243847,0.192555,0.153297,0.122969,0.0993017,0.489507
2012,3.73709,22.0965,116.41,102.444,586.18,157.043,380.898,406.372,65.2411,272.603,106.464,169.385,261.471,145.776,50.3526,53.1428,42.2981,43.0538,35.5872,20.4764,15.8178,12.8508,8.44004,6.61194,3.73685,2.61207,2.04678,1.78267,1.09991,0.536837,0.445778,0.262425,0.207478,0.392395,0.309096,0.241993,0.189644,0.149747,0.119213,0.0956259,0.457881
2013,5.236,17.438,102.535,238.394,150.741,719.334,170.425,376.847,375.176,57.3114,231.311,88.2038,138.024,210.581,116.419,39.9645,41.9843,33.2993,33.8025,27.8816,16.0162,12.3563,10.0283,6.58086,5.15209,2.91027,2.03343,1.59284,1.38693,0.855554,0.4175,0.346635,0.204038,0.161301,0.30504,0.240271,0.188101,0.147404,0.11639,0.0926557,0.430197
2014,4.63272,24.4321,80.9178,209.99,350.717,184.573,774.811,166.176,340.727,321.351,47.2982,186.173,69.8006,107.967,163.394,89.8089,30.699,32.1486,25.4371,25.774,21.2291,12.1812,9.38933,7.61503,4.99447,3.9084,2.20697,1.5416,1.2073,1.05104,0.648262,0.316307,0.262593,0.154557,0.122177,0.231041,0.181977,0.142459,0.111635,0.0881449,0.395972
2015,2.08606,21.6171,113.373,165.722,308.931,429.326,198.619,754.022,149.813,290.795,264.139,37.9069,146.691,54.3628,83.4105,125.504,68.6934,23.4078,24.4552,19.3149,19.5433,16.0794,9.2184,7.10077,5.75584,3.77346,2.95189,1.6664,1.16375,0.911224,0.793175,0.489159,0.238654,0.198112,0.116598,0.092166,0.174282,0.137267,0.107456,0.0842037,0.365165
2016,5.0078,9.73393,100.31,232.19,243.745,377.381,458.84,190.758,667.111,124.992,233.148,206.278,29.0949,111.299,40.9246,62.4501,93.6011,51.0866,17.3716,18.1201,14.2939,14.4494,11.8797,6.80675,5.24074,4.24658,2.78321,2.17675,1.22859,0.857874,0.671644,0.584578,0.360488,0.175866,0.145984,0.0859146,0.0679098,0.128412,0.101137,0.079171,0.331094
2017,1.27707,23.3673,45.1686,205.44,341.57,298.19,405.297,444.903,171.111,565.986,102.083,185.621,161.447,22.5091,85.4157,31.2286,47.4571,70.9113,38.6133,13.1069,13.653,10.7587,10.8666,8.92817,5.11294,3.93498,3.18747,2.08851,1.63308,0.92158,0.643412,0.503683,0.438351,0.270296,0.131858,0.109448,0.0644103,0.0509105,0.0962651,0.0758168,0.307561
2018,3.92185,5.95905,108.432,92.5063,302.207,417.778,320.009,392.37,398.129,144.738,460.699,80.9875,144.764,124.464,17.2149,64.959,23.653,35.8368,53.4275,29.0429,9.84531,10.245,8.06659,8.14232,6.6865,3.82766,2.94487,2.38484,1.56229,1.22141,0.689175,0.481105,0.376592,0.327722,0.202069,0.0985708,0.0818153,0.0481469,0.0380549,0.0719555,0.286573
2019,3.94971,18.3,27.6519,222.07,136.119,370.591,452.191,314.956,359.512,346.525,121.573,377.662,65.2913,115.358,98.3634,13.5232,50.8014,18.4357,27.8601,41.4527,22.4984,7.61746,7.91901,6.23043,6.28508,5.15881,2.95199,2.27045,1.83821,1.20396,0.941109,0.530948,0.370611,0.290076,0.252417,0.155628,0.0759132,0.0630069,0.0370774,0.029305,0.276097
2020,3.97093,18.43,84.9181,56.6305,326.745,166.864,400.714,444.222,287.832,311.949,290.086,99.3133,303.396,51.8456,90.8491,77.0032,10.5398,39.462,14.2842,21.544,32.0058,17.3502,5.86882,6.09654,4.79369,4.83342,3.96577,2.26861,1.74442,1.41204,0.924686,0.722715,0.407694,0.284554,0.222705,0.193781,0.119471,0.0582743,0.0483655,0.0284608,0.234419
2021,3.98396,18.5291,85.5212,173.903,83.3177,400.503,180.408,393.649,406.032,249.834,261.256,237.091,79.8245,241.038,40.8504,71.1534,60.0414,8.19064,30.5879,11.0501,16.6404,24.6909,13.372,4.51971,4.69224,3.6877,3.71683,3.04867,1.74355,1.34041,1.08484,0.710324,0.555116,0.313123,0.218532,0.171024,0.148806,0.0917395,0.0447465,0.037137,0.201843
2022,3.98427,18.5899,85.9806,175.133,255.838,102.104,432.758,177.034,359.249,351.77,208.805,213.07,190.152,63.2808,189.513,31.9267,55.3647,46.5631,6.33584,23.6147,8.51791,12.8117,18.992,10.2779,3.47182,3.60262,2.83027,2.85176,2.33853,1.33715,1.02782,0.831742,0.544547,0.425527,0.24001,0.167497,0.131078,0.114045,0.0703075,0.0342921,0.183144
2023,3.95354,18.5913,86.2629,176.067,257.566,312.818,109.518,418.633,158.268,303.545,286,165.46,165.975,146.422,48.3418,143.963,24.1549,41.7625,35.0447,4.7604,17.7195,6.38497,9.59591,14.2159,7.68936,2.5964,2.69337,2.11542,2.13104,1.74724,0.998929,0.767758,0.621241,0.406703,0.317794,0.179238,0.125081,0.0978817,0.0851608,0.0524995,0.162364
2024,3.90992,18.4479,86.2694,176.639,258.913,314.797,335.087,105.666,372.823,133.098,245.501,225.39,128.173,127.099,111.244,36.5247,108.34,18.125,31.269,26.1959,3.55389,13.2155,4.75837,7.14699,10.5829,5.72209,1.93155,2.0032,1.57304,1.58442,1.2989,0.742531,0.570651,0.461719,0.302254,0.236169,0.133196,0.0929483,0.0727349,0.063281,0.159669
2025,3.86086,18.2444,85.6039,176.647,259.726,316.249,336.544,322.071,93.5871,311.439,106.854,191.987,173.239,97.3895,95.8212,83.413,27.2812,80.694,13.4716,23.2043,19.4162,2.63165,9.77898,3.519,5.28309,7.82012,4.22708,1.42657,1.47922,1.16141,1.16968,0.958808,0.548072,0.421179,0.340764,0.223065,0.174288,0.0982936,0.0685909,0.0536736,0.164537
2026,3.86211,18.0155,84.6607,175.375,260.081,318.83,343.11,332.678,296.971,82.0934,263.869,88.3946,156.212,139.322,77.6683,75.9486,65.8101,21.4488,63.2722,10.5411,18.1269,15.148,2.05106,7.61535,2.73863,4.1094,6.08029,3.28554,1.10852,1.14919,0.902131,0.908422,0.74457,0.425571,0.327017,0.264564,0.173176,0.135303,0.0763051,0.0532456,0.169398
2027,3.8738,18.0213,83.5983,173.443,258.211,319.28,345.953,339.247,306.854,260.605,69.5851,218.385,71.9565,125.687,111.161,61.5886,59.9479,51.7638,16.8255,49.5299,8.23807,14.1482,11.8111,1.59794,5.92911,2.13112,3.19648,4.72795,2.55411,0.861554,0.893009,0.700929,0.705738,0.578392,0.330565,0.253998,0.205481,0.134497,0.10508,0.0592587,0.172912
2028,3.89177,18.0759,83.6255,171.267,255.367,316.983,346.438,342.052,312.906,269.269,220.89,57.5887,177.768,57.8939,100.279,88.1447,48.6117,47.1514,40.6047,13.1707,38.7075,6.42972,11.0312,9.20152,1.24407,4.61371,1.65763,2.48547,3.6753,1.98503,0.669475,0.69382,0.544524,0.54821,0.449256,0.256746,0.197268,0.159581,0.10445,0.0816027,0.180307
2029,3.9116,18.1597,83.8786,171.322,252.161,313.484,343.922,342.487,315.434,274.518,228.177,182.761,46.8654,142.989,46.1784,79.495,69.5548,38.2254,36.9774,31.7768,10.2903,30.2035,5.01198,8.59188,7.16213,0.967839,3.5878,1.28861,1.93164,2.85573,1.54211,0.520024,0.538874,0.422881,0.425713,0.34885,0.199356,0.153167,0.123901,0.0810946,0.203361
2030,3.93059,18.2522,84.2677,171.841,252.243,309.554,340.145,340.035,315.882,276.786,232.671,188.83,148.762,37.7044,114.077,36.6149,62.7419,54.7047,29.9834,28.9438,24.8323,8.03109,23.5482,3.90442,6.68888,5.57291,0.752771,2.78961,1.00166,1.50117,2.21895,1.19808,0.403966,0.418572,0.32845,0.330631,0.270922,0.154817,0.118943,0.0962145,0.220905
2031,3.94719,18.3408,84.6971,172.639,253.01,309.667,335.917,336.371,313.715,277.279,234.687,192.629,153.766,119.733,30.0932,90.4889,28.9103,49.3663,42.9265,23.4785,22.6272,19.3879,6.26387,18.3515,3.0408,5.20666,4.33618,0.585522,2.16924,0.778737,1.16688,1.72458,0.931048,0.3139,0.325226,0.255187,0.25687,0.210473,0.12027,0.0923993,0.246367
2032,3.96088,18.4183,85.1082,173.519,254.187,310.62,336.078,332.26,310.427,275.477,235.2,194.379,156.926,123.813,95.603,23.8807,71.4772,22.7562,38.7529,33.6269,18.3618,17.6732,15.1275,4.88342,14.2978,2.36788,4.05275,3.37405,0.455482,1.6871,0.60555,0.907246,1.3407,0.723741,0.24399,0.252778,0.198332,0.199632,0.163569,0.0934652,0.263279
2033,3.97198,18.4822,85.4678,174.362,255.487,312.081,337.159,332.506,306.748,272.714,233.788,194.906,158.436,126.424,98.9123,75.9054,18.8729,56.2901,17.8727,30.3723,26.3114,14.3486,13.7962,11.7993,3.80653,11.139,1.84398,3.15501,2.62595,0.354414,1.31252,0.471036,0.705634,1.04267,0.562816,0.189727,0.196552,0.15421,0.155216,0.127174,0.277379
2034,3.98102,18.534,85.7642,175.1,256.731,313.689,338.781,333.645,307.067,269.58,231.535,193.816,158.932,127.694,101.04,78.5651,60.0124,14.8689,44.2276,14.0131,23.7742,20.5686,11.2052,10.765,9.20081,2.96669,8.67778,1.43606,2.4564,2.04404,0.275829,1.02135,0.366498,0.548982,0.811138,0.437812,0.147581,0.152884,0.119946,0.120725,0.314679
