"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
2010,1990.33,707.33,2274.91,410.345,757.62,672.95,94.8186,355.812,126.181,184.08,263.319,137.457,44.9141,45.3055,34.8218,34.5719,28.1297,16.0283,12.2788,9.88908,6.44924,5.04047,2.8553,2.00575,1.58459,1.39498,0.873168,0.434011,0.368398,0.222222,0.180018,0.347847,0.278586,0.220574,0.174155,0.1385,0.111117,0.0897941,0.0729659,0.0596327,0.291402
2011,1753.1,1645.92,584.919,1878.83,338.25,619.767,538.02,73.3432,267.382,93.2084,135.159,193.543,101.481,33.3411,33.8118,26.1109,26.0276,21.2478,12.1399,9.32049,7.52005,4.91144,3.84317,2.17919,1.53203,1.21114,1.06679,0.66804,0.332174,0.282042,0.170174,0.137884,0.266478,0.21345,0.169021,0.133465,0.106149,0.0851684,0.0688288,0.0559324,0.26914
2012,1383.5,1449.74,1361.08,483.112,1549.23,277.318,499.388,422.734,56.3611,202.762,70.3493,102.091,146.689,77.2392,25.4811,25.9351,20.0901,20.0771,16.4243,9.3999,7.22684,5.83739,3.81597,2.98821,1.69545,1.19254,0.943154,0.831031,0.52055,0.258897,0.219867,0.132681,0.10752,0.207818,0.166478,0.131837,0.10411,0.0828063,0.0664421,0.0536971,0.253645
2013,1938.4,1144.09,1198.85,1124.23,398.394,1270.19,223.423,392.247,324.696,42.7163,152.947,53.107,77.3325,111.587,58.9992,19.5351,19.9449,15.4895,15.5119,12.7113,7.28503,5.60722,4.53334,2.96573,2.32384,1.31916,0.928263,0.734393,0.647272,0.405541,0.201736,0.171351,0.103418,0.0838148,0.162016,0.129797,0.102795,0.0811798,0.0645714,0.0518127,0.239707
2014,1715.06,1602.98,946.099,990.271,926.956,325.938,1015.08,172.62,294.236,239.338,31.2936,112.171,39.1266,57.2957,83.1284,44.1662,14.684,15.043,11.7151,11.7586,9.65346,5.54083,4.26995,3.45564,2.26255,1.77405,1.00763,0.709365,0.561425,0.494978,0.310203,0.154343,0.13112,0.0791482,0.0641535,0.124023,0.0993677,0.0787016,0.0621564,0.0494424,0.223261
2015,772.272,1418.28,1325.57,781.509,816.514,758.191,260.208,782.52,129.056,216.012,174.58,22.8512,82.293,28.871,42.5166,61.9947,33.0774,11.0358,11.338,8.85033,8.90009,7.31798,4.20562,3.24433,2.62783,1.72174,1.35078,0.767577,0.540582,0.42798,0.377427,0.236586,0.117737,0.100036,0.0603928,0.0489565,0.0946518,0.0758411,0.0600716,0.0474453,0.208203
2016,1853.92,638.637,1172.84,1094.96,644.256,666.505,600.825,197.626,572.734,92.4138,153.493,124.217,16.3505,59.2921,20.9427,31.0266,45.4711,24.3633,8.15644,8.4033,6.57453,6.62378,5.45458,3.13862,2.42368,1.96476,1.28819,1.01121,0.574887,0.405033,0.320768,0.282955,0.177406,0.088302,0.0750383,0.045307,0.0367313,0.0710221,0.0569116,0.0450808,0.191899
2017,472.78,1533.11,528.116,968.812,902.794,526.642,530.964,461.285,146.926,417.78,66.9601,111.342,90.5431,11.9899,43.7344,15.528,23.1061,33.9865,18.2642,6.12942,6.32742,4.95839,5.0021,4.12357,2.37483,1.8352,1.4886,0.976473,0.766828,0.436099,0.307336,0.243453,0.214794,0.134693,0.0670507,0.0569854,0.0344101,0.0278991,0.0539478,0.0432319,0.180055
2018,1451.89,390.97,1267.8,436.241,798.756,737.831,419.202,406.912,341.996,106.815,301.636,48.4038,80.8955,66.1975,8.81967,32.3453,11.537,17.2325,25.4259,13.6983,4.60658,4.76336,3.73784,3.775,3.11485,1.79524,1.38817,1.12657,0.739305,0.580782,0.330389,0.232894,0.184521,0.162827,0.102119,0.0508412,0.0432133,0.026096,0.0211596,0.040918,0.169394
2019,1462.21,1200.66,323.309,1047.24,359.751,654.437,592.748,327.315,309.86,256.575,79.7162,225.327,36.3001,60.9599,50.1187,6.70525,24.6775,8.82763,13.217,19.539,10.5433,3.55015,3.67482,2.88612,2.91686,2.40816,1.3886,1.07416,0.872013,0.572407,0.44977,0.255908,0.180419,0.142963,0.126168,0.079135,0.0394012,0.0334917,0.0202263,0.0164008,0.163041
2020,1470.06,1209.18,992.871,267.058,863.565,294.655,525.184,461.854,248.523,231.684,190.809,59.3415,168.411,27.2656,46.0096,37.9892,5.10089,18.8291,6.75207,10.1296,14.9991,8.10429,2.73182,2.83024,2.22441,2.24944,1.85805,1.07182,0.829388,0.673492,0.442195,0.347521,0.197762,0.139443,0.110506,0.0975331,0.0611791,0.0304628,0.0258953,0.0156393,0.138774
2021,1474.89,1215.68,999.924,820.099,220.204,707.229,236.435,409.224,350.768,185.905,172.387,142.11,44.3708,126.539,20.584,34.8809,28.9031,3.89232,14.4026,5.17486,7.77584,11.5288,6.23586,2.10382,2.18117,1.71529,1.73542,1.43403,0.827501,0.640502,0.520227,0.341629,0.268528,0.152829,0.107773,0.0854153,0.0753933,0.0472945,0.0235505,0.0200202,0.119403
2022,1475,1219.67,1005.3,825.902,676.172,180.302,567.135,184.004,310.252,261.847,138.024,128.114,106.039,33.2736,95.3524,15.5776,26.4933,22.0191,2.97256,11.0213,3.96643,5.96795,8.85796,4.79545,1.61904,1.67957,1.32147,1.33753,1.10561,0.638163,0.494064,0.401364,0.263614,0.207234,0.117957,0.0831889,0.0659365,0.0582037,0.0365133,0.0181827,0.107665
2023,1463.62,1219.77,1008.6,830.311,680.777,552.443,143.441,434.27,136.277,225.29,188.829,99.6597,92.9796,77.447,24.452,70.4557,11.5636,19.7419,16.4593,2.22767,8.27661,2.98369,4.4955,6.68001,3.61971,1.22302,1.26953,0.999375,1.01195,0.836777,0.483133,0.374131,0.303994,0.199696,0.157008,0.0893788,0.0630402,0.0499704,0.0441129,0.0276752,0.0954078
2024,1447.48,1210.36,1008.67,833.011,684.35,555.977,438.87,109.509,320.218,98.4395,161.567,135.596,71.9493,67.5718,56.6475,17.9874,52.0798,8.58185,14.6994,12.2879,1.6667,6.20336,2.23951,3.37824,5.02468,2.7249,0.921282,0.956837,0.753555,0.763316,0.631378,0.364633,0.282425,0.229521,0.150795,0.118575,0.0675071,0.0476177,0.037748,0.0333251,0.0930039
2025,1429.31,1197,1000.89,833.056,686.511,558.561,440.74,333.607,80.2456,229.605,70.0474,115.126,97.1688,51.9204,49.0943,41.406,13.2149,38.4236,6.35345,10.9131,9.14366,1.24254,4.63171,1.6742,2.52806,3.7633,2.04226,0.690876,0.717876,0.565582,0.573092,0.47416,0.273897,0.212185,0.172465,0.113324,0.0891192,0.0507419,0.0357946,0.0283772,0.09499
2026,1429.78,1181.98,989.858,826.999,687.381,563.049,449.866,345.836,255.883,60.7273,172.939,52.8047,87.0913,73.8247,39.6131,37.5967,31.8091,10.1786,29.6584,4.91263,8.4502,7.08827,0.964139,3.5967,1.3009,1.96539,2.92696,1.58895,0.537683,0.558831,0.440365,0.446286,0.369295,0.213347,0.165293,0.134361,0.0882923,0.069438,0.0395378,0.027892,0.0961445
2027,1434.1,1182.37,977.436,817.885,682.39,563.786,453.541,353.09,265.363,193.73,45.7614,130.43,39.9639,66.1963,56.3479,30.3476,28.8934,24.5091,7.85933,22.9402,3.80519,6.55281,5.50183,0.748927,2.79561,1.01168,1.52908,2.27798,1.237,0.418686,0.43524,0.34303,0.34769,0.287741,0.166248,0.128812,0.104714,0.0688142,0.0541217,0.0308179,0.0966949
2028,1440.76,1185.95,977.754,807.621,674.869,559.691,454.13,355.967,270.922,200.901,145.982,34.5118,98.7091,30.3748,50.524,43.167,23.3218,22.262,18.9241,6.07891,17.7685,2.95071,5.0861,4.27364,0.582107,2.17402,0.787069,1.19002,1.77337,0.963213,0.326083,0.339031,0.267241,0.270902,0.224214,0.129554,0.100388,0.0816114,0.0536344,0.0421845,0.0994025
2029,1448.1,1191.45,980.713,807.882,666.396,553.51,450.798,356.377,273.072,205.058,151.345,110.066,26.112,75.0066,23.1782,38.697,33.1664,17.9655,17.1857,14.6343,4.70758,13.7759,2.28985,3.95001,3.32112,0.452599,1.69106,0.612437,0.92625,1.38063,0.750046,0.25396,0.26408,0.208184,0.211056,0.174696,0.100948,0.0782264,0.063598,0.0417977,0.110355
2030,1455.13,1197.52,985.262,810.328,666.615,546.57,445.846,353.803,273.432,206.727,154.509,114.134,83.2937,19.8456,57.2457,17.7555,29.737,25.5533,13.8711,13.292,11.3347,3.65033,10.6921,1.77861,3.07005,2.58259,0.352103,1.31604,0.476755,0.721217,1.07523,0.584229,0.197843,0.20575,0.162216,0.164466,0.136141,0.0786737,0.0609682,0.049569,0.118606
2031,1461.27,1203.33,990.283,814.09,668.64,546.77,440.309,350,271.55,207.083,155.832,116.569,86.4067,63.3291,15.1519,43.8681,13.6489,22.9184,19.7357,10.7316,10.2981,8.79165,2.83399,8.30731,1.38277,2.38802,2.0097,0.274093,1.02476,0.371323,0.561835,0.837752,0.455256,0.154185,0.160362,0.126441,0.128204,0.10613,0.0613334,0.0475321,0.13113
2032,1466.34,1208.41,995.089,818.242,671.751,548.451,440.522,345.735,268.722,205.74,156.166,117.616,88.2857,65.7212,48.3685,11.6151,33.7331,10.5226,17.7062,15.2735,8.31687,7.98993,6.8275,2.20252,6.46029,1.07588,1.85881,1.56487,0.213486,0.798355,0.289343,0.437865,0.652989,0.354891,0.120205,0.12503,0.0985895,0.0999693,0.0827603,0.0478296,0.139346
2033,1470.45,1212.61,999.294,822.217,675.185,551.029,441.943,346.005,265.56,203.699,155.235,117.93,89.1236,67.1823,50.2183,37.0943,8.93534,26.017,8.13268,13.7081,11.8412,6.45515,6.20713,5.30807,1.71342,5.02826,0.837743,1.44788,1.21927,0.166377,0.622307,0.225575,0.341411,0.509203,0.276771,0.093752,0.097522,0.0769026,0.0779823,0.0645607,0.146034
2034,1473.8,1216,1002.76,825.694,678.472,553.866,444.072,347.203,265.858,201.382,153.76,117.275,89.3972,67.8459,51.3535,38.5263,28.5457,6.89367,20.1142,6.2982,10.6306,9.19321,5.01624,4.82713,4.1305,1.33398,3.91637,0.65272,1.12842,0.950477,0.129724,0.485289,0.175932,0.266305,0.397222,0.215922,0.0731449,0.0760904,0.060005,0.0608497,0.164349
