"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
1892,1654.42,1395.76,1177.56,993.463,838.15,707.117,596.57,503.305,424.621,358.238,302.233,254.983,215.12,181.489,153.116,129.179,108.984,91.9456,77.5712,65.4441,55.2129,46.5812,39.2989,33.1551,27.9718,23.5988,19.9095,16.7969,14.171,11.9556,10.0865,8.50961,7.17926,6.05689,5.10999,4.31112,3.63714,3.06852,2.58881,2.18408,11.7864
1893,1654.41,1395.77,1177.56,993.448,838.129,707.098,596.551,503.285,424.6,358.218,302.215,254.968,215.107,181.478,153.107,129.171,108.977,91.9402,77.5667,65.4403,55.2097,46.5785,39.2967,33.1532,27.9702,23.5975,19.9084,16.796,14.1702,11.9549,10.0859,8.50914,7.17886,6.05655,5.1097,4.31087,3.63693,3.06835,2.58866,2.18396,11.7858
1894,1654.4,1395.77,1177.56,993.448,838.117,707.081,596.535,503.268,424.583,358.2,302.198,254.953,215.094,181.467,153.098,129.163,108.971,91.9347,77.5622,65.4365,55.2065,46.5758,39.2944,33.1513,27.9686,23.5961,19.9072,16.795,14.1694,11.9542,10.0854,8.50866,7.17846,6.05621,5.10941,4.31063,3.63673,3.06818,2.58852,2.18384,11.7851
1895,1654.39,1395.76,1177.56,993.455,838.117,707.071,596.52,503.255,424.569,358.186,302.183,254.939,215.081,181.456,153.088,129.155,108.964,91.9292,77.5576,65.4327,55.2033,46.5731,39.2921,33.1494,27.967,23.5948,19.9061,16.7941,14.1686,11.9535,10.0848,8.50818,7.17805,6.05587,5.10912,4.31039,3.63652,3.06801,2.58837,2.18372,11.7845
1896,1654.39,1395.75,1177.55,993.46,838.138,707.085,596.526,503.258,424.573,358.189,302.184,254.938,215.08,181.454,153.086,129.153,108.962,91.9278,77.5564,65.4317,55.2025,46.5725,39.2916,33.149,27.9666,23.5945,19.9058,16.7939,14.1684,11.9534,10.0846,8.50806,7.17795,6.05579,5.10906,4.31033,3.63647,3.06797,2.58834,2.18369,11.7843
1897,1654.39,1395.75,1177.55,993.458,838.146,707.106,596.541,503.266,424.579,358.196,302.19,254.941,215.081,181.454,153.086,129.153,108.962,91.9272,77.5559,65.4313,55.2022,46.5722,39.2914,33.1488,27.9665,23.5944,19.9057,16.7938,14.1683,11.9533,10.0846,8.50802,7.17792,6.05576,5.10903,4.31031,3.63646,3.06795,2.58832,2.18368,11.7842
1898,1654.39,1395.75,1177.55,993.453,838.144,707.113,596.559,503.279,424.587,358.201,302.196,254.946,215.084,181.455,153.086,129.152,108.961,91.9266,77.5554,65.4309,55.2018,46.5719,39.2911,33.1486,27.9663,23.5942,19.9056,16.7937,14.1683,11.9533,10.0846,8.50798,7.17789,6.05573,5.10901,4.31029,3.63644,3.06794,2.58831,2.18367,11.7842
1899,1654.39,1395.75,1177.55,993.453,838.141,707.112,596.565,503.295,424.598,358.208,302.201,254.951,215.088,181.458,153.087,129.153,108.961,91.9264,77.5551,65.4306,55.2016,46.5717,39.291,33.1485,27.9662,23.5942,19.9056,16.7936,14.1682,11.9532,10.0845,8.50796,7.17787,6.05572,5.109,4.31028,3.63643,3.06793,2.58831,2.18366,11.7842
1900,1654.39,1395.75,1177.55,993.452,838.14,707.108,596.564,503.3,424.61,358.217,302.206,254.955,215.092,181.462,153.089,129.154,108.961,91.9261,77.5547,65.4302,55.2012,46.5714,39.2907,33.1483,27.9661,23.594,19.9055,16.7936,14.1681,11.9532,10.0845,8.50792,7.17784,6.05569,5.10897,4.31026,3.63642,3.06792,2.58829,2.18365,11.7841
1901,1654.39,1395.75,1177.55,993.453,838.139,707.107,596.561,503.298,424.614,358.227,302.214,254.959,215.096,181.465,153.092,129.155,108.962,91.9262,77.5545,65.4299,55.2009,46.5711,39.2905,33.1481,27.9659,23.5939,19.9054,16.7935,14.1681,11.9531,10.0844,8.50788,7.1778,6.05566,5.10895,4.31024,3.6364,3.0679,2.58828,2.18364,11.7841
1902,1654.4,1395.75,1177.55,993.453,838.139,707.106,596.559,503.295,424.613,358.23,302.222,254.965,215.099,181.467,153.095,129.157,108.963,91.9266,77.5544,65.4295,55.2005,46.5707,39.2901,33.1478,27.9657,23.5937,19.9052,16.7933,14.168,11.953,10.0844,8.50782,7.17775,6.05562,5.10891,4.31021,3.63637,3.06788,2.58826,2.18363,11.784
1903,1654.4,1395.76,1177.55,993.454,838.139,707.106,596.558,503.294,424.61,358.228,302.224,254.972,215.104,181.47,153.096,129.16,108.965,91.9276,77.5547,65.4295,55.2002,46.5704,39.2898,33.1475,27.9654,23.5935,19.905,16.7932,14.1679,11.9529,10.0843,8.50776,7.1777,6.05557,5.10888,4.31018,3.63635,3.06786,2.58825,2.18361,11.7839
1904,1654.4,1395.76,1177.55,993.454,838.139,707.105,596.557,503.292,424.608,358.225,302.222,254.973,215.109,181.474,153.098,129.161,108.966,91.9289,77.5554,65.4296,55.2,46.5701,39.2895,33.1471,27.9651,23.5932,19.9048,16.793,14.1677,11.9528,10.0842,8.50767,7.17763,6.05552,5.10883,4.31014,3.63632,3.06783,2.58822,2.18359,11.7838
1905,1654.4,1395.76,1177.55,993.454,838.138,707.104,596.556,503.29,424.606,358.223,302.218,254.971,215.109,181.478,153.101,129.162,108.967,91.93,77.5563,65.43,55.2,46.5698,39.2891,33.1468,27.9648,23.5929,19.9046,16.7928,14.1675,11.9527,10.0841,8.50757,7.17754,6.05545,5.10877,4.31009,3.63627,3.0678,2.58819,2.18357,11.7837
1906,1654.4,1395.76,1177.55,993.455,838.138,707.104,596.555,503.289,424.604,358.221,302.216,254.968,215.107,181.478,153.104,129.164,108.968,91.9307,77.5572,65.4308,55.2004,46.5698,39.2888,33.1464,27.9644,23.5926,19.9043,16.7926,14.1673,11.9525,10.0839,8.50747,7.17746,6.05537,5.10871,4.31004,3.63623,3.06776,2.58816,2.18354,11.7835
1907,1654.4,1395.76,1177.55,993.455,838.138,707.103,596.554,503.288,424.602,358.219,302.214,254.966,215.104,181.476,153.104,129.167,108.97,91.9314,77.5576,65.4314,55.2009,46.57,39.2887,33.1462,27.9641,23.5923,19.904,16.7923,14.1671,11.9523,10.0838,8.50734,7.17735,6.05529,5.10864,4.30998,3.63618,3.06772,2.58813,2.18351,11.7834
1908,1654.4,1395.76,1177.55,993.455,838.138,707.103,596.554,503.287,424.601,358.217,302.212,254.964,215.102,181.473,153.103,129.167,108.972,91.9328,77.5582,65.4317,55.2014,46.5704,39.2889,33.1461,27.9639,23.592,19.9037,16.7921,14.1669,11.9521,10.0836,8.50721,7.17725,6.0552,5.10856,4.30992,3.63613,3.06768,2.58809,2.18348,11.7832
1909,1654.4,1395.76,1177.55,993.454,838.137,707.102,596.553,503.285,424.599,358.216,302.21,254.962,215.1,181.471,153.1,129.165,108.972,91.9344,77.5592,65.432,55.2016,46.5707,39.2892,33.1461,27.9637,23.5918,19.9034,16.7918,14.1667,11.9519,10.0834,8.50706,7.17712,6.05509,5.10848,4.30985,3.63607,3.06763,2.58805,2.18345,11.783
1910,1654.4,1395.76,1177.55,993.454,838.136,707.101,596.551,503.284,424.598,358.213,302.208,254.959,215.098,181.469,153.098,129.163,108.97,91.9339,77.5603,65.4327,55.2017,46.5708,39.2894,33.1463,27.9637,23.5916,19.9032,16.7915,14.1664,11.9517,10.0832,8.50689,7.17698,6.05498,5.10838,4.30977,3.636,3.06757,2.588,2.18341,11.7828
1911,1654.39,1395.76,1177.55,993.453,838.135,707.1,596.55,503.283,424.596,358.212,302.206,254.957,215.096,181.467,153.096,129.161,108.968,91.9324,77.56,65.4337,55.2023,46.5709,39.2894,33.1465,27.9639,23.5916,19.903,16.7913,14.1662,11.9515,10.083,8.50672,7.17684,6.05486,5.10828,4.30968,3.63593,3.06751,2.58795,2.18337,11.7826
1912,1654.39,1395.75,1177.55,993.452,838.134,707.098,596.548,503.281,424.594,358.21,302.204,254.955,215.094,181.465,153.094,129.159,108.966,91.9305,77.5585,65.4332,55.203,46.5713,39.2894,33.1464,27.9639,23.5916,19.903,16.7911,14.1659,11.9512,10.0828,8.50654,7.17668,6.05472,5.10817,4.30959,3.63585,3.06745,2.5879,2.18332,11.7824
1913,1654.39,1395.75,1177.55,993.451,838.133,707.097,596.546,503.278,424.592,358.207,302.202,254.953,215.092,181.463,153.092,129.157,108.964,91.9287,77.5567,65.4318,55.2025,46.5717,39.2896,33.1463,27.9638,23.5916,19.903,16.7911,14.1658,11.951,10.0826,8.50634,7.1765,6.05457,5.10804,4.30948,3.63577,3.06737,2.58784,2.18327,11.7821
1914,1654.39,1395.75,1177.55,993.45,838.132,707.095,596.545,503.277,424.59,358.205,302.2,254.951,215.09,181.461,153.09,129.155,108.963,91.9272,77.5552,65.4303,55.2013,46.5713,39.29,33.1465,27.9638,23.5916,19.903,16.7911,14.1657,11.9509,10.0824,8.50616,7.17634,6.05443,5.10792,4.30938,3.63568,3.0673,2.58778,2.18322,11.7818
1915,1654.39,1395.75,1177.55,993.449,838.13,707.094,596.543,503.275,424.588,358.203,302.197,254.949,215.087,181.459,153.088,129.153,108.961,91.9255,77.5537,65.429,55.1999,46.5702,39.2896,33.1468,27.9639,23.5914,19.9029,16.791,14.1657,11.9508,10.0823,8.50599,7.17617,6.05427,5.10778,4.30926,3.63558,3.06722,2.58771,2.18316,11.7815
1916,1654.39,1395.75,1177.55,993.448,838.129,707.093,596.542,503.273,424.586,358.201,302.195,254.947,215.085,181.457,153.086,129.152,108.959,91.924,77.5523,65.4277,55.1987,46.569,39.2887,33.1464,27.9641,23.5915,19.9028,16.7909,14.1657,11.9508,10.0822,8.50588,7.17603,6.05413,5.10765,4.30915,3.63548,3.06714,2.58764,2.1831,11.7812
1917,1654.38,1395.75,1177.54,993.447,838.127,707.091,596.54,503.271,424.584,358.199,302.193,254.944,215.083,181.455,153.084,129.15,108.958,91.9225,77.5509,65.4264,55.1975,46.5679,39.2876,33.1455,27.9637,23.5917,19.9028,16.7908,14.1655,11.9507,10.0822,8.50579,7.17591,6.054,5.10752,4.30903,3.63538,3.06705,2.58756,2.18304,11.7809
1918,1654.38,1395.75,1177.54,993.445,838.125,707.089,596.538,503.269,424.581,358.196,302.191,254.942,215.081,181.452,153.082,129.148,108.956,91.9208,77.5494,65.425,55.1963,46.5668,39.2866,33.1446,27.9629,23.5913,19.9029,16.7908,14.1654,11.9506,10.0821,8.50574,7.17583,6.05389,5.1074,4.30891,3.63527,3.06695,2.58748,2.18297,11.7805
1919,1654.38,1395.74,1177.54,993.444,838.124,707.087,596.536,503.267,424.579,358.194,302.188,254.94,215.079,181.45,153.08,129.146,108.954,91.9193,77.548,65.4237,55.1951,46.5658,39.2856,33.1437,27.9621,23.5906,19.9026,16.7909,14.1654,11.9505,10.082,8.50569,7.17578,6.05382,5.1073,4.30881,3.63517,3.06686,2.5874,2.18291,11.7802
1920,1654.38,1395.74,1177.54,993.442,838.122,707.085,596.533,503.265,424.577,358.192,302.186,254.937,215.076,181.448,153.078,129.144,108.952,91.9177,77.5465,65.4224,55.1939,46.5647,39.2846,33.1428,27.9613,23.5899,19.902,16.7906,14.1654,11.9505,10.0819,8.50558,7.17572,6.05377,5.10723,4.30872,3.63507,3.06677,2.58732,2.18283,11.7798
1921,1654.38,1395.74,1177.54,993.44,838.12,707.083,596.531,503.262,424.574,358.189,302.183,254.934,215.074,181.446,153.076,129.142,108.95,91.916,77.545,65.421,55.1927,46.5636,39.2836,33.1419,27.9605,23.5892,19.9013,16.79,14.1651,11.9505,10.0819,8.50546,7.17561,6.0537,5.10718,4.30865,3.63499,3.06668,2.58724,2.18276,11.7794
1922,1654.37,1395.74,1177.54,993.439,838.118,707.081,596.529,503.26,424.572,358.186,302.181,254.932,215.071,181.443,153.074,129.14,108.949,91.9144,77.5436,65.4197,55.1915,46.5625,39.2827,33.1411,27.9597,23.5885,19.9007,16.7894,14.1647,11.9502,10.0818,8.50542,7.17552,6.05361,5.10712,4.3086,3.63493,3.06661,2.58716,2.18269,11.779
1923,1654.37,1395.74,1177.54,993.437,838.117,707.079,596.527,503.258,424.569,358.184,302.178,254.929,215.069,181.441,153.071,129.138,108.947,91.9127,77.542,65.4184,55.1903,46.5614,39.2817,33.1402,27.959,23.5878,19.9001,16.7889,14.1641,11.9498,10.0816,8.50539,7.17546,6.05351,5.10703,4.30855,3.63488,3.06655,2.5871,2.18262,11.7785
1924,1654.37,1395.73,1177.53,993.436,838.115,707.077,596.525,503.256,424.567,358.182,302.176,254.927,215.067,181.439,153.069,129.136,108.945,91.9111,77.5406,65.4171,55.1891,46.5604,39.2808,33.1394,27.9582,23.5871,19.8995,16.7884,14.1637,11.9494,10.0813,8.5052,7.17544,6.05347,5.10695,4.30847,3.63484,3.06651,2.58705,2.18257,11.7781
1925,1654.37,1395.73,1177.53,993.434,838.113,707.075,596.523,503.253,424.565,358.179,302.173,254.925,215.064,181.437,153.067,129.134,108.943,91.9094,77.5391,65.4157,55.1879,46.5593,39.2798,33.1386,27.9575,23.5865,19.8989,16.7878,14.1632,11.9489,10.0809,8.50488,7.17526,6.05344,5.1069,4.30839,3.63477,3.06647,2.58701,2.18252,11.7777
1926,1654.36,1395.73,1177.53,993.432,838.111,707.073,596.52,503.251,424.562,358.176,302.17,254.922,215.061,181.434,153.065,129.132,108.941,91.9077,77.5375,65.4143,55.1866,46.5582,39.2788,33.1377,27.9567,23.5858,19.8983,16.7873,14.1627,11.9485,10.0805,8.50453,7.17498,6.05327,5.10686,4.30834,3.63469,3.0664,2.58697,2.18248,11.7773
1927,1654.36,1395.73,1177.53,993.431,838.109,707.071,596.518,503.249,424.56,358.174,302.168,254.919,215.059,181.432,153.063,129.13,108.939,91.906,77.536,65.4129,55.1854,46.5571,39.2779,33.1368,27.9559,23.5851,19.8977,16.7868,14.1623,11.9481,10.0801,8.50422,7.17468,6.05303,5.10672,4.30831,3.63465,3.06634,2.58691,2.18244,11.7769
1928,1654.36,1395.73,1177.53,993.429,838.107,707.069,596.516,503.246,424.557,358.171,302.165,254.917,215.057,181.429,153.061,129.128,108.938,91.9043,77.5344,65.4115,55.1842,46.556,39.2769,33.1359,27.9552,23.5844,19.8971,16.7863,14.1618,11.9477,10.0798,8.5039,7.1744,6.05277,5.10651,4.30818,3.63461,3.06629,2.58685,2.18239,11.7765
1929,1654.35,1395.73,1177.53,993.419,838.094,707.056,596.503,503.232,424.543,358.158,302.153,254.906,215.047,181.421,153.053,129.122,108.932,91.8996,77.5304,65.4081,55.1812,46.5534,39.2747,33.134,27.9535,23.583,19.8959,16.7852,14.1609,11.9469,10.0791,8.50332,7.1739,6.05234,5.10613,4.30786,3.63439,3.06617,2.58673,2.18227,11.7757
1930,1654.33,1395.72,1177.52,993.386,838.041,707.003,596.45,503.176,424.486,358.103,302.103,254.862,215.009,181.389,153.026,129.099,108.913,91.8832,77.5166,65.3964,55.1713,46.545,39.2676,33.128,27.9484,23.5787,19.8922,16.7821,14.1583,11.9447,10.0772,8.50171,7.17253,6.05117,5.10514,4.30701,3.63368,3.0656,2.58631,2.1819,11.7736
1931,1654.29,1395.7,1177.52,993.369,837.993,706.941,596.387,503.112,424.419,358.035,302.039,254.804,214.959,181.346,152.99,129.068,108.887,91.8616,77.4984,65.3811,55.1584,46.5341,39.2584,33.1203,27.9419,23.5731,19.8875,16.7781,14.1549,11.9418,10.0748,8.49965,7.17079,6.04969,5.10388,4.30594,3.63276,3.06483,2.58569,2.18143,11.7708
1932,1654.28,1395.67,1177.5,993.391,838.016,706.935,596.369,503.095,424.402,358.014,302.014,254.779,214.934,181.324,152.97,129.051,108.873,91.8497,77.4883,65.3725,55.1512,46.5281,39.2532,33.1159,27.9381,23.57,19.8848,16.7758,14.153,11.9402,10.0734,8.49846,7.16977,6.04883,5.10314,4.30531,3.63222,3.06437,2.5853,2.18113,11.7692
1933,1654.27,1395.66,1177.48,993.407,838.077,706.994,596.405,503.124,424.432,358.04,302.032,254.787,214.937,181.323,152.967,129.048,108.869,91.846,77.485,65.3695,55.1485,46.5257,39.2512,33.1141,27.9366,23.5686,19.8837,16.7748,14.1521,11.9394,10.0727,8.49791,7.1693,6.04842,5.10279,4.30501,3.63196,3.06414,2.5851,2.18096,11.7685
1934,1654.27,1395.65,1177.46,993.381,838.081,707.037,596.446,503.144,424.446,358.057,302.046,254.796,214.939,181.321,152.964,129.043,108.864,91.8415,77.4809,65.3659,55.1454,46.523,39.2488,33.112,27.9348,23.5671,19.8823,16.7737,14.1511,11.9386,10.072,8.49729,7.16877,6.04797,5.1024,4.30468,3.63167,3.0639,2.58489,2.18077,11.7677
1935,1654.27,1395.65,1177.46,993.367,838.054,707.035,596.477,503.174,424.458,358.065,302.057,254.806,214.945,181.322,152.962,129.04,108.861,91.8379,77.4776,65.363,55.1428,46.5207,39.2469,33.1104,27.9334,23.5659,19.8813,16.7728,14.1503,11.9379,10.0714,8.49679,7.16834,6.04759,5.10208,4.3044,3.63144,3.06369,2.58471,2.18062,11.7669
1936,1654.27,1395.65,1177.46,993.37,838.052,707.021,596.484,503.209,424.492,358.083,302.07,254.82,214.958,181.331,152.966,129.04,108.859,91.8359,77.4753,65.3607,55.1407,46.5189,39.2452,33.1089,27.9321,23.5648,19.8803,16.772,14.1496,11.9373,10.0709,8.49634,7.16795,6.04726,5.10179,4.30415,3.63122,3.0635,2.58455,2.18048,11.7662
1937,1654.24,1395.65,1177.46,993.331,838.003,706.971,596.423,503.163,424.469,358.06,302.039,254.789,214.933,181.309,152.944,129.019,108.839,91.8171,77.4585,65.346,55.1279,46.5079,39.2359,33.101,27.9254,23.559,19.8754,16.7678,14.1461,11.9343,10.0684,8.49419,7.16613,6.04571,5.10048,4.30304,3.63028,3.0627,2.58387,2.1799,11.7632
1938,1654.17,1395.62,1177.46,993.279,837.898,706.862,596.312,503.038,424.355,357.968,301.952,254.702,214.853,181.241,152.886,128.967,108.792,91.7754,77.4218,65.3141,55.1005,46.4845,39.2159,33.084,27.911,23.5468,19.8651,16.7591,14.1387,11.9281,10.0631,8.4897,7.16233,6.04251,5.09777,4.30074,3.62834,3.06106,2.58248,2.17873,11.7569
1939,1654.13,1395.56,1177.43,993.275,837.85,706.77,596.217,502.941,424.248,357.873,301.879,254.637,214.79,181.186,152.842,128.93,108.76,91.746,77.3957,65.2912,55.0808,46.4675,39.2015,33.0718,27.9006,23.5381,19.8577,16.7528,14.1334,11.9236,10.0593,8.48649,7.15961,6.0402,5.09582,4.2991,3.62694,3.05988,2.58148,2.17788,11.7523
1940,1654.04,1395.53,1177.38,993.247,837.833,706.716,596.125,502.845,424.148,357.762,301.776,254.55,214.709,181.106,152.769,128.869,108.707,91.6991,77.3538,65.2542,55.0484,46.4396,39.1775,33.0513,27.8832,23.5233,19.8452,16.7422,14.1244,11.916,10.0529,8.48105,7.15501,6.03631,5.09253,4.29632,3.62459,3.0579,2.5798,2.17646,11.7446
1941,1653.94,1395.46,1177.35,993.168,837.757,706.652,596.03,502.715,424.014,357.628,301.637,254.423,214.602,181.01,152.679,128.789,108.639,91.641,77.3031,65.2096,55.0094,46.4058,39.1485,33.0265,27.8621,23.5054,19.83,16.7293,14.1135,11.9068,10.0451,8.47447,7.14945,6.03162,5.08856,4.29296,3.62176,3.0555,2.57778,2.17475,11.7353
1942,1653.81,1395.37,1177.29,993.168,837.728,706.624,596.012,502.672,423.939,357.541,301.539,254.312,214.493,180.912,152.586,128.699,108.557,91.5701,77.2413,65.1551,54.9613,46.3636,39.1118,32.9949,27.835,23.4823,19.8104,16.7127,14.0994,11.8948,10.035,8.46591,7.14221,6.02549,5.08338,4.28858,3.61806,3.05237,2.57514,2.17252,11.7232
1943,1653.62,1395.26,1177.22,993.072,837.663,706.539,595.926,502.59,423.831,357.405,301.395,254.161,214.334,180.759,152.448,128.571,108.438,91.4631,77.1483,65.0743,54.8907,46.3019,39.0582,32.9486,27.7954,23.4484,19.7815,16.6882,14.0786,11.8772,10.02,8.4533,7.13155,6.01648,5.07576,4.28215,3.61262,3.04778,2.57126,2.16924,11.7055
1944,1652.68,1395.1,1177.13,992.956,837.503,706.411,595.777,502.421,423.621,357.103,300.99,253.682,213.806,180.208,151.906,128.061,107.966,91.0327,76.7639,64.7366,54.5962,46.0462,38.8371,32.7584,27.6323,23.3092,19.6629,16.5874,13.9931,11.8047,9.95865,8.40134,7.08761,5.97933,5.04437,4.25563,3.59022,3.02887,2.55529,2.15576,11.6326
1945,1650.67,1394.3,1176.99,992.857,837.381,706.253,595.643,502.245,423.358,356.688,300.363,252.852,212.836,179.16,150.837,127.025,106.997,90.1443,75.9624,64.0254,53.9731,45.5044,38.3684,32.3546,27.2859,23.013,19.4105,16.3726,13.8107,11.6501,9.82764,8.29045,6.9938,5.90002,4.97734,4.19899,3.54239,2.98847,2.52118,2.12697,11.4768
1946,1647.45,1392.61,1176.31,992.709,837.257,706.112,595.467,502.058,423.051,356.168,299.555,251.728,211.449,177.615,149.229,125.431,105.481,88.7449,74.6941,62.8923,52.9744,44.6332,37.6136,31.7038,26.727,22.5347,19.0023,16.0252,13.5155,11.3996,9.61534,8.11069,6.8417,5.7714,4.86863,4.10713,3.46479,2.92294,2.46585,2.08026,11.2242
1947,1645.64,1389.9,1174.88,992.163,837.161,706.034,595.378,501.962,423.005,356.118,299.438,251.466,210.987,176.964,148.446,124.575,104.603,87.892,73.8952,62.1599,52.3139,44.0474,37.1003,31.2575,26.341,22.2024,18.7173,15.7816,13.3079,11.223,9.46542,7.98356,6.734,5.68024,4.79152,4.04194,3.4097,2.8764,2.42654,2.04706,11.0446
1948,1645.84,1388.37,1172.6,991.112,836.918,706.157,595.525,502.145,423.282,356.592,300.079,252.191,211.678,177.515,148.822,124.79,104.688,87.88,73.8231,62.0549,52.1917,43.9191,36.9752,31.141,26.2349,22.1072,18.6329,15.7076,13.2435,11.1674,9.41767,7.94269,6.69914,5.65056,4.7663,4.02055,3.39156,2.86104,2.41354,2.03607,10.9849
1949,1646.37,1388.54,1171.31,989.124,835.939,705.866,595.541,502.182,423.368,356.796,300.496,252.793,212.384,178.212,149.41,125.231,104.988,88.0607,73.912,62.0824,52.1809,43.8839,36.9258,31.0861,26.18,22.0548,18.5843,15.6634,13.204,11.1325,9.38724,7.91634,6.67646,5.63112,4.74969,4.00639,3.37953,2.85082,2.40488,2.02872,10.9448
1950,1647.23,1388.98,1171.46,988.097,834.353,705.125,595.384,502.295,423.52,357.018,300.848,253.348,213.107,179.024,150.206,125.921,105.536,88.4717,74.2044,62.2797,52.3103,43.9663,36.9747,31.1117,26.1911,22.0573,18.5816,15.6575,13.1965,11.1244,9.37917,7.90873,6.66949,5.62488,4.74418,4.00158,3.37535,2.84722,2.40179,2.02608,10.93
1951,1646.57,1389.71,1171.83,988.205,833.463,703.765,594.732,502.106,423.474,356.863,300.587,253.054,212.889,178.903,150.16,125.893,105.471,88.3489,74.0305,62.0692,52.0789,43.7316,36.7487,30.8999,25.9967,21.8828,18.4274,15.5226,13.0792,11.0229,9.29179,7.83382,6.6055,5.57036,4.69783,3.96223,3.34199,2.81896,2.37787,2.00586,10.8201
1952,1647.18,1389.16,1172.45,988.562,833.617,703.073,593.647,501.647,423.475,357.099,300.861,253.351,213.231,179.341,150.676,126.443,105.991,88.7847,74.3625,62.3049,52.2339,43.8239,36.7978,30.9207,25.9986,21.8725,18.4108,15.5034,13.0593,11.0035,9.27349,7.81705,6.59044,5.55705,4.68619,3.95214,3.3333,2.8115,2.37149,2.00042,10.79
1953,1647.96,1389.67,1171.98,989.052,833.876,703.163,593.025,500.695,423.066,357.107,301.103,253.657,213.579,179.74,151.16,126.991,106.56,89.3198,74.8167,62.6614,52.4995,44.0125,36.9255,31.0049,26.0527,21.9053,18.4287,15.5119,13.0623,11.003,9.27082,7.81321,6.5861,5.55263,4.68197,3.94824,3.32978,2.80839,2.36876,1.99804,10.7762
1954,1648.28,1390.33,1172.41,988.704,834.355,703.444,593.163,500.228,422.3,356.757,301.053,253.758,213.7,179.878,151.334,127.238,106.871,89.6608,75.1432,62.9342,52.704,44.1533,37.013,31.0514,26.0715,21.9065,18.4186,15.495,13.0423,10.9825,9.25096,7.79455,6.56899,5.53726,4.66835,3.93632,3.31944,2.79947,2.36111,1.9915,10.7397
1955,1648.38,1390.59,1172.97,989.076,834.067,703.853,593.404,500.346,421.898,356.087,300.715,253.656,213.714,179.902,151.372,127.309,107.009,89.858,75.373,63.1585,52.8898,44.2876,37.0991,31.0974,26.0871,21.9024,18.4027,15.4722,13.016,10.9555,9.22508,7.77053,6.54712,5.51765,4.65101,3.92115,3.30628,2.78812,2.35137,1.98317,10.6932
1956,1648.19,1390.68,1173.19,989.498,834.319,703.552,593.69,500.482,421.916,355.646,300.026,253.23,213.478,179.761,151.245,127.202,106.942,89.8606,75.4385,63.2643,53.0028,44.3789,37.1566,31.1227,26.0858,21.8816,18.3705,15.4346,12.9763,10.916,9.18777,7.73644,6.51652,5.49048,4.62712,3.90032,3.28825,2.7726,2.33807,1.97182,10.6301
1957,1648.33,1390.52,1173.27,989.727,834.731,703.817,593.49,500.786,422.111,355.767,299.789,252.808,213.29,179.738,151.298,127.257,107,89.9378,75.5589,63.4227,53.1811,44.5507,37.299,31.2268,26.1545,21.9207,18.3871,15.4364,12.9691,10.9033,9.17199,7.71976,6.50026,5.47522,4.61311,3.88769,3.27703,2.76276,2.32951,1.96442,10.5879
1958,1648.43,1390.63,1173.13,989.753,834.872,704.116,593.663,500.565,422.315,355.884,299.851,252.575,212.909,179.561,151.263,127.29,107.038,89.9802,75.6185,63.5197,53.3109,44.6979,37.4413,31.3448,26.2406,21.9773,18.4191,15.4496,12.9699,10.8967,9.16083,7.70614,6.48595,5.46131,4.60008,3.87575,3.26627,2.75321,2.32113,1.95714,10.5457
