"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
1989,1653.75,1081.1,842.885,743.511,734.608,487.545,264.66,228.84,150.769,123.412,232.839,181.609,140.569,108.93,85.1551,67.232,53.5753,43.0441,34.8773,28.5038,23.5008,19.5201,16.3219,13.7212,11.5737,9.77303,8.2567,6.97441,5.88742,4.96696,4.1849,3.52286,2.963,2.49042,2.09207,1.7559,1.47247,1.23365,1.03314,0.865551,4.48643
1990,1469.55,1395.21,912.062,710.256,625.386,613.059,398.224,209.753,176.389,113.961,92.2525,173.2,134.939,104.536,81.1489,63.5663,50.2868,40.1446,32.3043,26.2103,21.4448,17.6974,14.711,12.3086,10.3527,8.73614,7.37947,6.23626,5.26896,4.4486,3.75366,3.16303,2.66291,2.2399,1.88277,1.5817,1.3276,1.11334,0.932799,0.781205,4.0472
1991,1617.36,1239.81,1177.05,768.294,596.987,520.828,497.751,311.912,158.897,130.508,83.1944,66.95,125.531,97.9093,76.0159,59.1579,46.4543,36.8319,29.4608,23.7464,19.2936,15.8039,13.0547,10.8603,9.09252,7.65171,6.45965,5.45841,4.61411,3.89932,3.29282,2.77885,2.34189,1.97181,1.65871,1.39434,1.17144,0.983286,0.82463,0.690923,3.57676
1992,1450.4,1364.51,1045.93,991.211,645.69,498.641,427.582,398.579,243.949,122.194,99.3953,63.0911,50.7247,95.1884,74.364,57.8431,45.0973,35.4716,28.1646,22.5556,18.1993,14.7993,12.1311,10.0265,8.34508,6.98942,5.88372,4.96837,4.19915,3.55023,3.00066,2.53423,2.13886,1.80267,1.51789,1.27693,1.07345,0.901873,0.757038,0.634901,3.28604
1993,1391.05,1223.65,1151.12,880.495,831.99,535.582,399.983,326.765,290.924,172.261,84.6406,68.2442,43.2165,34.7846,65.452,51.2978,40.0289,31.2998,24.6821,19.6405,15.758,12.734,10.368,8.50752,7.03757,5.86143,4.91201,4.13685,3.49457,2.95443,2.49849,2.11215,1.78412,1.50597,1.2694,1.06896,0.899327,0.756062,0.635245,0.533249,2.76224
1994,1801.28,1173.58,1032.28,968.691,738.601,690.054,430.787,308.222,242.066,209.625,122.177,59.6068,47.9735,30.4104,24.5327,46.2852,36.3719,28.4505,22.2933,17.6116,14.0355,11.2751,9.12085,7.43257,6.10308,5.05146,4.2092,3.52875,2.97279,2.51188,2.12406,1.79656,1.51896,1.2832,1.08325,0.913143,0.768999,0.647,0.543952,0.457044,2.37129
1995,1647.75,1519.68,990.057,869.247,813.701,614.699,559.829,337.069,233.095,178.559,152.263,88.007,42.7695,34.3746,21.7881,17.5861,33.2043,26.1136,20.4418,16.0287,12.67,10.1023,8.11886,6.56988,5.35532,4.39842,3.64122,3.03457,2.54433,2.1437,1.81148,1.5319,1.29578,1.09561,0.925591,0.781384,0.658699,0.554731,0.466733,0.392401,2.04043
1996,1230.89,1390.15,1282.05,834.086,730.738,677.712,499.194,438.887,255.831,172.944,130.783,110.885,64.0019,31.1319,25.0698,15.9264,12.8835,24.3748,19.2036,15.0554,11.8202,9.35318,7.46417,6.00298,4.86054,3.96387,3.25687,2.69705,2.24829,1.88547,1.58885,1.34281,1.13569,0.960727,0.812377,0.686352,0.579447,0.488487,0.411399,0.346147,1.80444
1997,1170.93,1038.46,1172.78,1080.17,701.19,607.9,547.81,387.547,328.263,186.399,124.149,93.2741,78.9689,45.6365,22.2523,17.9692,11.4465,9.28244,17.5996,13.8913,10.9073,8.57438,6.79197,5.42492,4.36603,3.53716,2.88599,2.37215,1.96502,1.63848,1.37435,1.15833,0.979092,0.828168,0.700643,0.592497,0.500611,0.422657,0.356324,0.300101,1.56896
1998,855.697,987.868,876.075,987.956,907.8,582.947,490.555,423.885,288.426,237.68,132.863,87.8779,65.9143,55.8703,32.366,15.8261,12.8153,8.18405,6.65138,12.6348,9.98821,7.85294,6.17994,4.89962,3.91629,3.15374,2.55625,2.08648,1.71554,1.42147,1.18551,0.99457,0.838364,0.708714,0.599523,0.507244,0.428975,0.362467,0.306037,0.258014,1.35355
1999,1953.15,721.922,833.415,738.639,831.682,757.371,474.472,385.623,322.628,214.536,174.428,96.8816,63.9449,47.9744,40.7183,23.6293,11.5747,9.38816,6.00419,4.88587,9.29087,7.35123,5.78391,4.55443,3.61265,2.88877,2.32705,1.88669,1.5403,1.26669,1.04971,0.875559,0.734612,0.619283,0.523546,0.442906,0.374749,0.316935,0.267805,0.226117,1.1908
2000,2740.63,1647.81,609.049,702.624,622.027,696.776,625.443,383.846,306.012,252.536,166.616,134.998,74.9228,49.4833,37.1721,31.5963,18.3621,9.00636,7.31335,4.6818,3.81289,7.25542,5.74392,4.52136,3.5616,2.82598,2.2603,1.82115,1.47677,1.2058,0.991717,0.821914,0.685605,0.575271,0.48498,0.410021,0.346878,0.293506,0.248231,0.209754,1.10985
2001,1466.13,2312.17,1390.14,512.976,590.69,519.968,573.476,503.608,302.853,238.001,194.81,128.066,103.677,57.5769,38.0765,28.6461,24.385,14.1902,6.96823,5.66397,3.62893,2.95747,5.63089,4.45992,3.512,2.76736,2.19635,1.75707,1.41593,1.14834,0.937739,0.771316,0.639297,0.533306,0.447503,0.377281,0.318978,0.269863,0.228345,0.193125,1.02672
2002,779.532,1236.92,1950.6,1170.49,430.929,492.484,424.664,454.919,388.846,229.423,178.352,145.292,95.412,77.3113,43.0106,28.5013,21.485,18.3221,10.6789,5.25097,4.27293,2.74024,2.23494,4.2579,3.3742,2.65816,2.09528,1.66341,1.33102,1.07281,0.870188,0.710688,0.584618,0.484594,0.404278,0.339252,0.286029,0.241837,0.204605,0.173131,0.924963
2003,1540.32,657.663,1043.47,1641.03,981.925,358.908,402.236,337.436,352.394,295.856,172.784,133.714,108.813,71.5122,58.0379,32.3479,21.4745,16.2147,13.8476,8.08088,3.97758,3.23949,2.07896,1.69658,3.23379,2.56362,2.02024,1.59285,1.26481,1.01224,0.81598,0.661942,0.540661,0.444786,0.368708,0.307614,0.258146,0.217654,0.184031,0.155702,0.835701
2004,403.167,1299.52,554.82,878.64,1378.59,818.393,292.775,318.388,259.786,266.067,220.926,128.399,99.2571,80.845,53.2259,43.2854,24.1738,16.0772,12.1587,10.3977,6.07453,2.99283,2.43936,1.56647,1.27902,2.43893,1.93416,1.52463,1.20237,0.954922,0.764352,0.61623,0.49995,0.408383,0.335987,0.278534,0.232391,0.195027,0.16444,0.139041,0.749096
2005,1822.53,340.138,1096.34,467.754,739.67,1151.3,668.642,231.964,245.211,196.132,198.613,164.091,95.2552,73.6984,60.1328,39.6702,32.326,18.086,12.0476,9.12354,7.81102,4.56765,2.25216,1.83684,1.18017,0.964021,1.83891,1.45874,1.15013,0.907201,0.720609,0.576872,0.465128,0.377392,0.308292,0.253653,0.210288,0.175457,0.147251,0.12416,0.670642
2006,1575.51,1537.6,286.957,924.314,393.833,618.405,944.19,533.78,180.642,187.664,148.631,149.859,123.69,71.8584,55.6838,45.5164,30.081,24.5515,13.7557,9.17398,6.95438,5.95889,3.48698,1.72029,1.40371,0.902223,0.737205,1.4066,1.11603,0.880077,0.694279,0.551542,0.441567,0.356058,0.288912,0.236024,0.194201,0.161005,0.134341,0.112747,0.608607
2007,828.745,1329.2,1297.18,241.78,777.529,329.386,509.157,760.481,421.29,140.551,144.829,114.286,115.126,95.0728,55.2992,42.912,35.1252,23.2429,18.9914,10.6505,7.10867,5.3923,4.62292,2.70641,1.33569,1.09021,0.700894,0.572813,1.09311,0.867418,0.684098,0.539721,0.428789,0.343311,0.276842,0.224643,0.183526,0.151009,0.125198,0.104466,0.560971
2008,3425.93,699.183,1121.36,1092.93,203.386,650.504,271.509,411.022,602.18,329.099,108.952,111.888,88.2252,88.9284,73.5297,42.8297,33.2821,27.2774,18.0699,14.7785,8.29441,5.53975,4.20447,3.60618,2.11194,1.04261,0.8512,0.547345,0.447395,0.853888,0.677657,0.534487,0.421715,0.335057,0.268276,0.216343,0.175557,0.143427,0.118017,0.0978474,0.520095
2009,994.916,2890.34,589.856,944.809,919.433,170.232,536.975,219.8,326.804,472.762,256.518,84.6548,86.8749,68.5426,69.1695,57.2689,33.4019,25.9869,21.3205,14.1362,11.57,6.49763,4.3419,3.29672,2.82857,1.65701,0.818208,0.668117,0.429682,0.351262,0.670477,0.532143,0.419744,0.331199,0.263152,0.21071,0.169926,0.137893,0.112659,0.0927015,0.485415
2010,2081.39,839.375,2438.39,496.976,794.655,768.241,139.696,429.591,171.751,251.156,359.916,194.479,64.122,65.8549,52.038,52.6067,43.631,25.4875,19.8566,16.31,10.8247,8.86674,4.98285,3.33151,2.53069,2.17212,1.27283,0.62866,0.513442,0.33026,0.27002,0.515461,0.409145,0.322748,0.254679,0.202363,0.162042,0.130681,0.106049,0.0866443,0.444652
2011,1820.3,1755.99,708.127,2054.47,417.998,663.928,630.313,111.74,335.674,132.017,191.265,272.971,147.364,48.6242,50.013,39.5879,40.088,33.2991,19.478,15.192,12.4905,8.29628,6.80013,3.82352,2.55751,1.94344,1.66856,0.977988,0.483129,0.394645,0.25388,0.207593,0.396323,0.314602,0.248183,0.195849,0.155623,0.124619,0.100503,0.0815612,0.408641
2012,1412.06,1535.72,1481.42,596.673,1728.53,349.919,548.195,510.434,88.8738,263.612,102.928,148.645,211.99,114.508,37.8265,38.9585,30.8778,31.3049,26.0303,15.2396,11.895,9.78572,6.50305,5.33251,2.99934,2.00678,1.52529,1.3098,0.76782,0.379352,0.309906,0.199381,0.163042,0.311285,0.247109,0.194946,0.153842,0.122247,0.0978939,0.0789513,0.385104
2013,2023.64,1191.3,1295.59,1248.32,502.045,1446.97,288.849,443.688,405.652,69.7262,205.308,79.9043,115.309,164.542,88.9822,29.4338,30.3545,24.0873,24.4459,20.3451,11.92,9.30976,7.66283,5.09443,4.17887,2.35112,1.57344,1.19614,1.02731,0.602295,0.297602,0.243141,0.156438,0.127932,0.244263,0.193911,0.152983,0.12073,0.0959369,0.076826,0.364205
2014,1737.37,1707.27,1005.03,1091.77,1050.17,419.442,1186.31,230.645,345.78,310.796,52.909,155.132,60.3198,87.1162,124.506,67.4522,22.3512,23.0872,18.3459,18.6412,15.5295,9.10614,7.11689,5.86116,3.89843,3.19901,1.80038,1.20516,0.916362,0.787146,0.461554,0.228085,0.186362,0.119915,0.0980697,0.187255,0.14866,0.117286,0.0925614,0.0735548,0.338163
2015,768.504,1465.76,1440.32,846.933,918.48,877.192,343.581,945.536,179.258,264.025,234.941,39.8191,116.635,45.387,65.6545,94.0063,51.0207,16.9342,17.5169,13.9366,14.1754,11.8192,6.93536,5.42345,4.46862,2.97335,2.44067,1.37394,0.919902,0.699578,0.601013,0.352452,0.174186,0.142333,0.0915897,0.0749084,0.143036,0.113559,0.0895953,0.0707094,0.314542
2016,1777.01,648.36,1236.57,1213.75,712.359,765.805,714.188,270.616,722.44,134.082,195.126,172.718,29.2384,85.7248,33.4228,48.4546,69.529,37.8102,12.5711,13.0226,10.3736,10.5621,8.81388,5.17544,4.04948,3.33809,2.22195,1.82444,1.0273,0.687953,0.523268,0.449604,0.26369,0.13033,0.106505,0.0685386,0.0560582,0.107046,0.0849887,0.0670556,0.288358
2017,501.72,1499.2,546.982,1042.06,1021.05,594.723,626.286,567.526,209.451,548.941,100.825,146.057,129.149,21.8809,64.2592,25.1014,36.4587,52.4045,28.54,9.5009,9.85261,7.8553,8.00382,6.68305,3.92615,3.07321,2.53414,1.68726,1.38571,0.780397,0.522683,0.397607,0.341666,0.2004,0.0990548,0.0809507,0.0520961,0.0426112,0.0813706,0.0646051,0.270192
2018,1521.01,423.283,1264.78,460.937,876.59,852.28,486.052,496.975,438.304,158.717,411.528,75.2301,108.865,96.3469,16.3517,48.1169,18.8324,27.4016,39.447,21.5115,7.16902,7.44121,5.93722,6.05323,5.0569,2.97206,2.32717,1.9195,1.27831,1.05004,0.591443,0.396176,0.301402,0.259017,0.151933,0.0751023,0.0613786,0.0395017,0.0323107,0.0617021,0.253892
2019,1530.4,1283.22,357.098,1065.81,387.834,733.33,701.846,391.485,392.158,340.904,122.44,316.329,57.7812,83.672,74.1497,12.6038,37.144,14.5576,21.2068,30.56,16.6793,5.56254,5.7771,4.61166,4.7036,3.93067,2.31075,1.80974,1.49297,0.994398,0.816916,0.460178,0.308272,0.234541,0.201568,0.11824,0.0584492,0.0477698,0.0307441,0.0251478,0.245646
2020,1537.14,1291.15,1082.58,300.915,896.715,324.343,603.28,564.214,308.087,304.036,262.069,93.7761,242.075,44.2491,64.1649,56.9529,9.69574,28.614,11.2283,16.374,23.6163,12.8989,4.30436,4.4726,3.57176,3.64418,3.04616,1.79116,1.40305,1.15764,0.771138,0.633565,0.356922,0.239116,0.181935,0.156364,0.0917262,0.0453441,0.03706,0.0238518,0.210101
2021,1540.56,1296.83,1089.26,912.213,253.152,749.808,266.76,484.847,443.923,238.822,233.706,200.705,71.7596,185.37,33.9301,49.2787,43.8069,7.46812,22.0667,8.668,12.6513,18.2603,9.97944,3.33176,3.46337,2.7667,2.82355,2.36071,1.38835,1.08769,0.897534,0.597933,0.491298,0.276793,0.185443,0.141103,0.121275,0.0711443,0.0351703,0.0287455,0.181477
2022,1538.97,1299.72,1094.06,917.818,767.369,211.628,616.256,214.102,380.737,343.309,183.103,178.503,153.169,54.8027,141.766,25.9906,37.8072,33.6573,5.745,16.9933,6.68107,9.75854,14.0936,7.70616,2.57386,2.67642,2.13864,2.18306,1.82554,1.07378,0.841335,0.694319,0.462589,0.380115,0.214164,0.14349,0.109185,0.0938449,0.0550539,0.0272165,0.162691
2023,1526.14,1298.37,1096.49,921.825,771.866,640.178,172.736,487.9,164.827,287.419,256.308,136.039,132.479,113.781,40.7832,105.717,19.4208,28.3022,25.2359,4.31341,12.7733,5.0267,7.34788,10.6188,5.80928,1.94113,2.01919,1.61393,1.64783,1.37823,0.810792,0.635359,0.524388,0.349401,0.287127,0.161782,0.108399,0.0824858,0.0708989,0.0415937,0.143489
2024,1508.87,1287.55,1095.35,923.848,775.167,643.669,521.848,136.4,374.16,123.836,213.451,189.381,100.404,97.8701,84.215,30.251,78.582,14.4637,21.1135,18.8529,3.22626,9.5634,3.7666,5.5096,7.96662,4.36029,1.4575,1.51656,1.21247,1.23819,1.03578,0.609411,0.477602,0.394218,0.262687,0.21588,0.121643,0.0815078,0.0620251,0.0533137,0.139188
2025,1490.38,1272.98,1086.22,922.87,776.796,646.072,523.765,410.637,104.072,279.373,91.3404,156.597,138.774,73.6481,71.9323,62.0374,22.3343,58.1347,10.7191,15.6708,14.0106,2.40013,7.12071,2.80652,4.10763,5.94226,3.25358,1.0879,1.13228,0.905433,0.924797,0.77372,0.455278,0.356839,0.294561,0.196292,0.161324,0.0909056,0.0609138,0.0463549,0.143879
2026,1488.08,1257.38,1073.94,915.528,776.75,649.913,531.838,421.497,323.651,80.8396,215.228,70.1148,120.111,106.513,56.6025,55.3686,47.8238,17.2407,44.9296,8.29267,12.1338,10.856,1.86079,5.52323,2.17775,3.18838,4.61364,2.52665,0.844984,0.879575,0.703437,0.718547,0.601209,0.35379,0.277308,0.228919,0.152554,0.125381,0.0706534,0.047344,0.147864
2027,1490.18,1255.44,1060.78,905.181,770.582,649.907,535.081,428.119,332.351,251.53,62.3136,165.31,53.8103,92.243,81.9085,43.5936,42.7068,36.9373,13.3318,34.7778,6.42437,9.40668,8.42091,1.44409,4.28804,1.69126,2.47677,3.58468,1.96348,0.656735,0.683697,0.546835,0.558622,0.467428,0.275078,0.21562,0.178002,0.118626,0.0974976,0.0549419,0.151807
2028,1495.13,1257.21,1059.14,894.096,761.879,644.766,535.126,430.806,337.66,258.372,193.954,47.8783,126.915,41.34,70.9598,63.1054,33.636,32.9963,28.5722,10.3229,26.9513,4.98207,7.29904,6.53723,1.12149,3.33118,1.3142,1.92499,2.78655,1.52652,0.510642,0.531654,0.42526,0.434453,0.363547,0.213953,0.167713,0.138456,0.0922733,0.0758401,0.160832
2029,1501.28,1261.39,1060.64,892.715,752.557,637.509,530.951,430.934,339.882,262.596,199.31,149.086,36.7736,97.544,31.8149,54.6925,48.7106,25.9982,25.5336,22.1321,8.00284,20.9086,3.86726,5.66844,5.07876,0.87156,2.58947,1.0218,1.49694,2.16723,1.18738,0.39723,0.413606,0.330855,0.338024,0.282867,0.166477,0.130501,0.107738,0.0718026,0.184177
2030,1507.44,1266.58,1064.16,893.983,751.405,629.738,525.047,427.684,340.111,264.446,202.671,153.284,114.568,28.2783,75.1079,24.5339,42.2379,37.6684,20.1281,19.788,17.1662,6.21147,16.2376,3.00472,4.40586,3.94876,0.677815,2.01426,0.794956,1.16477,1.68651,0.924088,0.309171,0.321936,0.257538,0.263129,0.2202,0.129599,0.101594,0.083875,0.199293
2031,1512.92,1271.78,1068.54,896.957,752.48,628.797,518.703,423.017,337.649,264.722,204.181,155.934,117.845,88.1384,21.783,57.9429,18.9547,32.676,29.1747,15.6049,15.3539,13.3287,4.82564,12.6207,2.33632,3.42684,3.0721,0.527442,1.56766,0.618785,0.906748,1.31303,0.719497,0.240735,0.250687,0.200549,0.204909,0.171483,0.100929,0.0791208,0.22054
2032,1517.45,1276.4,1072.93,900.648,754.991,629.72,517.985,417.994,334.065,262.902,204.477,157.163,119.933,90.6969,67.922,16.8116,44.7841,14.6695,25.3179,22.6272,12.1128,11.9261,10.3589,3.75215,9.81691,1.81785,2.66704,2.39144,0.41065,1.2207,0.481885,0.706203,1.0227,0.56044,0.187526,0.195286,0.156233,0.159634,0.133596,0.0786311,0.233471
2033,1521.12,1280.22,1076.82,904.351,758.108,631.85,518.816,417.524,330.223,260.231,203.174,157.473,120.941,92.3524,69.9298,52.4473,13.0002,34.6765,11.3717,19.6454,17.5719,9.41298,9.27311,8.05825,2.91993,7.64189,1.41544,2.07708,1.86275,0.319909,0.951064,0.375478,0.550303,0.796978,0.436766,0.146149,0.152202,0.121768,0.124421,0.104129,0.243275
2034,1524.08,1283.31,1080.05,907.64,761.233,634.482,520.628,418.282,329.952,257.332,201.19,156.534,121.231,93.1681,71.2357,54.0196,40.573,10.0701,26.8914,8.82722,15.2621,13.6605,7.3218,7.21631,6.27326,2.27383,5.95244,1.10274,1.61848,1.45167,0.249337,0.741326,0.292695,0.429002,0.621331,0.34052,0.113948,0.118669,0.0949427,0.097013,0.27089
