"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
1992,3.82242,16.4367,68.9483,153.307,175.187,204.025,231.34,272.165,219.371,163.12,159.314,78.9724,54.0624,148.398,122.29,99.4152,80.4518,65.4088,53.4993,43.9676,36.2606,30.0211,24.9651,20.8624,17.4982,14.7207,12.4037,10.4455,8.77212,7.34485,6.1304,5.10112,4.23424,3.50484,2.89497,2.38667,1.96454,1.61491,1.32529,1.08582,4.89072
1993,3.77033,15.1276,77.483,144.033,229.08,216.046,216.637,215.74,229.547,173.19,124.062,118.955,58.5002,39.9359,109.56,90.3106,73.4535,59.4698,48.3674,39.5707,32.5259,26.827,22.2118,18.4713,15.4357,12.9464,10.8912,9.1767,7.72778,6.4896,5.43359,4.53507,3.77357,3.13225,2.59264,2.14148,1.76546,1.45319,1.19456,0.980319,4.42214
1994,5.0613,14.9214,71.3109,161.795,215.055,282.332,229.702,203.222,184.023,184.008,133.976,94.2187,89.5429,43.858,29.8859,81.9192,67.4942,54.8777,44.4176,36.1154,29.5392,24.2742,20.0164,16.5694,13.7764,11.5104,9.65268,8.11927,6.8404,5.75982,4.83656,4.04926,3.37946,2.81187,2.33389,1.93175,1.59555,1.31535,1.08268,0.889974,4.02595
1995,4.744,20.0305,70.3399,148.996,241.887,265.896,302.637,218.557,176.483,150.202,144.52,102.84,71.3316,67.2032,32.7219,22.2016,60.6543,49.8412,40.4365,32.6699,26.5234,21.6664,17.7858,14.653,12.1206,10.0712,8.41027,7.04979,5.9277,4.99249,4.20275,3.52832,2.95345,2.46455,2.05036,1.70165,1.40833,1.16314,0.958822,0.789175,3.58366
1996,3.53812,18.7748,94.4256,147.034,222.917,299.174,284.913,287.803,189.935,144.546,118.829,112.215,79.0828,54.5784,51.2783,24.9261,16.8926,46.1088,37.8604,30.6964,24.7864,20.1131,16.4228,13.4762,11.0989,9.17812,7.62442,6.36572,5.33505,4.48523,3.77714,3.17931,2.66889,2.23388,1.86398,1.55064,1.28686,1.065,0.879559,0.725038,3.30733
1997,3.32719,14.0024,88.5062,197.398,219.972,275.2,318.224,266.853,244.666,151.604,111.343,89.9211,84.2454,59.1882,40.81,38.3386,18.6392,12.6342,34.4901,28.322,22.9631,18.5416,15.0449,12.2837,10.079,8.30045,6.86352,5.7013,4.75982,3.98897,3.35342,2.82391,2.37688,1.99523,1.66998,1.39343,1.15917,0.961974,0.796117,0.657485,3.01509
1998,2.49663,13.1677,66.0085,184.994,295.219,271.3,291.86,296.293,224.906,193.28,115.497,83.3293,66.7861,62.4044,43.821,30.223,28.4065,13.8167,9.36868,25.5817,21.01,17.0362,13.7565,11.1624,9.11368,7.47785,6.15814,5.09194,4.2296,3.53106,2.95914,2.48762,2.09478,1.76315,1.48002,1.23875,1.0336,0.859827,0.713548,0.590519,2.72491
1999,6.32264,9.88063,62.0745,138.091,277.167,365.624,290.907,277.384,256.901,183.471,152.061,89.0614,63.5636,50.6402,47.1501,33.0324,22.7438,21.3485,10.3723,7.02663,19.1713,15.7345,12.751,10.291,8.34682,6.81239,5.58789,4.60052,3.80317,3.1585,2.63645,2.20914,1.85692,1.56354,1.31591,1.10453,0.924418,0.771288,0.641594,0.532425,2.47431
2000,7.13275,25.0224,46.5788,129.852,206.988,345.151,399.847,287.478,254.159,223.583,154.558,125.56,72.6293,51.4148,40.7286,37.7613,26.3674,18.1064,16.9585,8.22445,5.56311,15.159,12.4282,10.0626,8.11524,6.57796,5.3659,4.39947,3.62076,2.9923,2.48445,2.07336,1.737,1.45985,1.22905,1.03428,0.868068,0.726463,0.606088,0.504147,2.36286
2001,4.76483,28.2285,117.957,97.3441,194.298,257.174,376.182,393.315,261.988,219.934,187.263,126.893,101.818,58.4225,41.1258,32.4423,29.981,20.8799,14.3073,13.3763,6.47748,4.37596,11.9116,9.75718,7.89418,6.36253,5.1546,4.20299,3.44476,2.83418,2.34165,1.94381,1.6219,1.35858,1.14167,0.96107,0.808704,0.678692,0.567946,0.473813,2.24153
2002,2.26109,18.8572,133.07,246.447,145.549,240.699,277.702,363.394,349.407,220.093,178.642,149.222,100.038,79.7723,45.5956,32.0113,25.2023,23.2536,16.1736,11.0703,10.3403,5.00331,3.37777,9.18915,7.52347,6.08445,4.90221,3.97036,3.23657,2.65213,2.18166,1.80227,1.49589,1.24803,1.04532,0.878357,0.739368,0.622119,0.522082,0.436875,2.08904
2003,6.12999,8.94847,88.8921,277.807,368.006,180.169,260.171,269.215,324.689,295.584,180.066,143.332,118.376,78.8133,62.5639,35.6451,24.9642,19.6157,18.0698,12.5512,8.5811,8.00748,3.8714,2.61181,7.10127,5.81121,4.69777,3.78366,3.06355,2.49675,2.04549,1.68235,1.38959,1.15322,0.962044,0.805719,0.676981,0.569824,0.479438,0.402328,1.94679
2004,1.2943,24.26,42.1834,185.739,415.436,455.875,194.484,251.204,239.065,272.701,240.05,143.462,112.97,92.7137,61.4826,48.6728,27.6739,19.3498,15.1837,13.9712,9.69492,6.62286,6.17582,2.98407,2.01217,5.46857,4.47351,3.61528,2.91107,2.35652,1.92019,1.5729,1.2935,1.06829,0.886504,0.739486,0.619287,0.52031,0.437934,0.368456,1.8056
2005,6.1491,5.1223,114.366,88.2474,278.346,515.769,493.223,188.228,223.612,201.266,221.971,191.661,113.297,88.6423,72.4507,47.9087,37.8459,21.4814,14.9988,11.7556,10.8059,7.49211,5.11436,4.76621,2.30177,1.55141,4.21479,3.44679,2.78481,2.24187,1.81447,1.47828,1.21076,0.995575,0.822166,0.682208,0.569035,0.476517,0.40034,0.336945,1.67296
2006,3.77215,24.3356,24.1474,239.26,132.273,346.093,561.001,482.459,170.11,191.619,166.882,180.474,154.005,90.3633,70.3449,57.2856,37.7739,29.7722,16.8672,11.7588,9.20416,8.45135,5.85418,3.99315,3.7189,1.795,1.20929,3.28406,2.68479,2.16857,1.74538,1.41237,1.15049,0.942167,0.774636,0.639651,0.530722,0.442651,0.370661,0.311393,1.56351
2007,2.78838,14.9286,114.721,50.4897,358.335,164.592,378.455,555.137,443.352,148.626,162.086,138.318,147.64,124.877,72.8092,56.4082,45.7631,30.0842,23.6521,13.3722,9.30624,7.27391,6.67096,4.61628,3.14613,2.92799,1.41243,0.951084,2.5818,2.10996,1.70377,1.37096,1.10917,0.903363,0.739684,0.608087,0.502076,0.416542,0.347395,0.290881,1.47144
2008,9.98186,11.0353,70.3752,239.872,75.6227,446.114,180.292,375.75,512.535,389.498,126.46,135.148,113.827,120.419,101.199,58.7162,45.3149,36.649,24.0311,18.8533,10.6404,7.39419,5.77235,5.28844,3.65646,2.4902,2.31616,1.11673,0.751659,2.03974,1.66648,1.34534,1.08233,0.875502,0.712954,0.583707,0.479813,0.396132,0.328624,0.274057,1.39035
2009,2.63881,39.5041,52.0215,147.152,359.314,94.2082,489.743,179.778,349.029,453.462,333.842,106.2,111.977,93.436,98.1748,82.0764,47.4247,36.4785,29.4217,19.2485,15.0728,8.49338,5.8945,4.59659,4.20743,2.90683,1.97842,1.83918,0.886364,0.596382,1.61787,1.32147,1.06659,0.857924,0.693877,0.564979,0.46251,0.380155,0.313833,0.260334,1.31859
2010,6.26065,10.4433,186.227,108.775,220.388,446.902,102.82,482.649,164.221,302.827,380.854,274.858,86.3588,90.3208,74.9391,78.4083,65.3357,37.6518,28.8982,23.2657,15.198,11.8859,6.69052,4.63917,3.61498,3.30685,2.28345,1.55346,1.4436,0.695509,0.467847,1.26891,1.03626,0.836267,0.672574,0.543912,0.442835,0.362493,0.297929,0.24594,1.23744
2011,5.79922,24.7771,49.2311,389.402,162.918,274.159,488.089,101.491,441.979,142.919,255.165,314.555,224.163,69.843,72.6157,59.9822,62.541,51.9678,29.8791,22.8888,18.3982,12.0024,9.37625,5.2729,3.65334,2.84493,2.60102,1.79523,1.22086,1.13415,0.546276,0.367381,0.996238,0.813453,0.656377,0.527839,0.426826,0.347481,0.284421,0.233751,1.16392
2012,4.73373,22.951,116.802,102.948,583.403,203.087,301.543,488.449,94.7424,393.262,123.212,215.494,262.008,184.915,57.2036,59.1477,48.6441,50.5399,41.8738,24.0179,18.3622,14.7353,9.59958,7.49058,4.20844,2.9135,2.26729,2.07175,1.42927,0.971606,0.902315,0.434492,0.292139,0.792054,0.646631,0.5217,0.41949,0.339182,0.276109,0.225987,1.11056
2013,6.75867,18.7342,108.194,244.256,154.245,727.219,223.31,301.589,455.595,84.2203,338.709,103.959,179.336,215.954,151.333,46.5595,47.9335,39.2831,40.6967,33.6383,19.2561,14.6976,11.7784,7.66452,5.97497,3.35426,2.32062,1.80491,1.64849,1.13683,0.772564,0.717277,0.345314,0.232135,0.629273,0.513671,0.414384,0.33317,0.269366,0.219262,1.06141
2014,6.2323,26.7481,88.3152,226.262,365.909,191.877,793.758,220.112,275.605,395.539,70.7885,279.077,84.5953,144.741,173.294,120.917,37.077,38.0679,31.1286,32.1893,26.5654,15.1876,11.5797,9.27137,6.02856,4.69665,2.63523,1.82235,1.41685,1.29366,0.891904,0.605984,0.562516,0.270767,0.181999,0.493312,0.402652,0.324799,0.261127,0.211109,1.00379
2015,3.03105,24.6649,126.094,184.694,338.953,455.045,209.182,780.449,200.425,238.26,330.973,58.0688,226.138,68.0034,115.709,137.967,95.9601,29.3486,30.0692,24.5447,25.3437,20.89,11.9306,9.08856,7.27152,4.72531,3.67946,2.06361,1.42655,1.10879,1.01213,0.697661,0.473928,0.439869,0.211705,0.142285,0.385635,0.314741,0.253871,0.204093,0.949643
2016,8.36346,11.9956,116.274,263.704,276.633,420.728,492.788,203.008,697.808,169.668,195.092,265.827,46.1204,178.397,53.4111,90.5972,107.768,74.814,22.8455,23.3758,19.06,19.662,16.194,9.24244,7.03676,5.62725,3.65533,2.84534,1.59535,1.10259,0.856817,0.781996,0.538953,0.366073,0.339732,0.163497,0.109878,0.297784,0.243029,0.19602,0.89096
2017,2.14388,33.0992,56.5491,243.172,395.042,343.852,457.859,482.9,184.013,600.179,141.233,159.225,214.359,36.9046,141.993,42.3462,71.6112,84.9763,58.8733,17.9478,18.3387,14.9353,15.3919,12.6666,7.22421,5.49697,4.39375,2.85291,2.21997,1.24436,0.8598,0.668015,0.609579,0.420065,0.285288,0.264734,0.127394,0.0856087,0.231998,0.189331,0.846913
2018,4.61758,8.48462,156.034,118.266,364.287,491,374.068,448.3,437.149,158.018,498.766,115.085,128.212,171.307,29.3409,112.466,33.4425,56.4216,66.8226,46.2216,14.0719,14.3621,11.6856,12.0332,9.89586,5.64079,4.2901,3.42773,2.22493,1.73083,0.969954,0.670069,0.520521,0.474923,0.327235,0.222221,0.206195,0.0992175,0.0666706,0.180668,0.807079
2019,4.65201,18.2745,39.9976,326.335,177.221,453.879,538.71,372.418,415.422,385.66,135.036,417.656,95.0989,104.985,139.349,23.7472,90.6636,26.8728,45.2181,53.437,36.8956,11.2156,11.4325,9.29215,9.56012,7.8563,4.47547,3.40208,2.71705,1.763,1.37107,0.768157,0.530553,0.412071,0.375919,0.258988,0.175858,0.163161,0.078505,0.0527494,0.781567
2020,4.68451,18.4108,86.1484,83.6539,489.016,220.78,497.759,535.883,344.717,366.032,329.151,112.936,344.715,77.7831,85.308,112.667,19.1246,72.7828,21.5166,36.127,42.6167,29.3806,8.92004,9.08303,7.37609,7.58328,6.22799,3.54607,2.69444,2.15114,1.39539,1.08492,0.607711,0.419663,0.325898,0.297271,0.204783,0.13904,0.128993,0.0620614,0.659452
2021,4.71341,18.5394,86.7908,180.176,125.356,609.289,242.261,495.771,496.976,304.44,313.165,275.94,93.4209,282.528,63.3234,69.0931,90.8812,15.376,58.3587,17.2139,28.8492,33.979,23.3955,7.09531,7.21847,5.85755,6.01832,4.94014,2.81158,2.13557,1.70444,1.10535,0.859229,0.481208,0.332256,0.257989,0.235303,0.162081,0.110039,0.102082,0.570916
2022,4.73634,18.6537,87.3971,181.518,269.995,156.201,668.801,241.463,460.235,439.419,260.784,262.848,228.514,76.6485,230.234,51.3351,55.7825,73.1292,12.3388,46.7257,13.7567,23.0192,27.0771,18.6231,5.64283,5.73644,4.65199,4.77716,3.91961,2.22995,1.69327,1.35109,0.876006,0.680833,0.381241,0.263201,0.204348,0.186363,0.128361,0.0871411,0.532959
2023,4.7408,18.7445,87.9362,182.783,271.96,335.941,170.583,659.885,220.98,400.26,370.013,215.256,214.253,184.724,61.5978,184.215,40.9331,44.356,58.0171,9.7705,36.9415,10.8618,18.155,21.3357,14.6629,4.44,4.51122,3.65673,3.7537,3.0789,1.75119,1.32944,1.06058,0.687547,0.534294,0.299153,0.20651,0.160322,0.146202,0.100695,0.486456
