"Year","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40"
2008,3205.1,805.189,852.086,919.938,186.481,598.699,221.656,330.497,475.978,252.516,79.5292,80.1833,60.6388,58.7195,46.3281,25.7265,19.3569,15.4161,9.98697,7.78932,4.40818,3.09811,2.44831,2.15036,1.34071,0.663945,0.562538,0.339758,0.275276,0.54718,0.438651,0.347617,0.274652,0.218515,0.175357,0.141728,0.115178,0.0941367,0.0774125,0.0640772,0.318687
2009,859.805,2650.49,665.842,703.722,758.436,152.862,482.318,174.12,253.897,360.802,190.49,60.0356,60.7327,46.1223,44.8466,35.5124,19.7817,14.9223,11.9093,7.72845,6.03622,3.41995,2.40581,1.90266,1.67216,1.04309,0.516777,0.438,0.264616,0.214447,0.426349,0.341842,0.270936,0.21409,0.170348,0.136713,0.110502,0.0898067,0.0734037,0.0603652,0.29852
2010,1975.48,711.024,2191.79,549.893,580.052,620.531,122.28,373.355,130.92,187.597,264.906,139.988,44.3138,45.0756,34.417,33.6259,26.7356,14.943,11.3033,9.0414,5.87809,4.59788,2.6082,1.8366,1.45368,1.27843,0.797926,0.395495,0.335332,0.202653,0.164273,0.326668,0.261965,0.207658,0.164109,0.130592,0.104816,0.0847263,0.0688622,0.0562874,0.275255
2011,1737.28,1633.64,587.973,1810.14,453.258,474.52,496.203,94.6125,280.634,96.717,137.723,194.649,103.305,32.8785,33.6212,25.7922,25.3002,20.1826,11.311,8.57498,6.87138,4.47386,3.50368,1.98945,1.40203,1.11045,0.977105,0.610129,0.302525,0.256583,0.155102,0.125754,0.250114,0.200603,0.159036,0.125696,0.100033,0.080294,0.0649082,0.0527573,0.254054
2012,1378.53,1436.66,1350.92,485.62,1492.5,371.576,382.271,389.69,72.6455,212.568,72.8972,103.871,147.298,78.5049,25.0889,25.7502,19.8158,19.4881,15.5791,8.74612,6.63982,5.32677,3.47143,2.72071,1.54584,1.08996,0.863644,0.760204,0.474828,0.235493,0.199771,0.120779,0.0979391,0.194814,0.156265,0.123895,0.097928,0.0779383,0.0625622,0.050576,0.239102
2013,1947.26,1139.99,1188.03,1115.81,400.432,1223.43,299.176,299.861,298.702,54.9153,159.877,54.8639,78.4437,111.72,59.7947,19.1814,19.7498,15.2384,15.0188,12.0275,6.76196,5.1395,4.12709,2.6917,2.11095,1.20002,0.846491,0.670969,0.590781,0.369095,0.183092,0.155344,0.093932,0.0761779,0.151543,0.121566,0.0963897,0.0761919,0.0606419,0.04868,0.225435
2014,1740.39,1610.31,942.704,981.305,919.93,327.496,976.604,230.59,224.105,219.166,40.0266,116.643,40.2125,57.8277,82.8253,44.5533,14.3532,14.8309,11.4763,11.3377,9.09704,5.12246,3.89837,3.13372,2.04558,1.60537,0.913139,0.644434,0.511012,0.450088,0.281272,0.139558,0.11843,0.0716223,0.0580924,0.115577,0.0927228,0.0735256,0.0581224,0.0462626,0.209161
2015,793.717,1439.23,1331.63,778.681,809.047,752.168,261.121,750.833,171.69,163.688,158.971,29.0603,85.088,29.5089,42.6837,61.4531,33.2027,10.7357,11.1262,8.63058,8.5433,6.866,3.87129,2.94938,2.37297,1.55012,1.21726,0.692724,0.48908,0.387953,0.341795,0.213647,0.106025,0.089988,0.0544289,0.0441518,0.0878498,0.0704836,0.0558944,0.0441872,0.194225
2016,1943.05,656.372,1190.16,1099.94,641.862,660.124,595.146,197.677,546.833,122.192,115.531,112.33,20.6515,60.8999,21.2688,30.9569,44.806,24.3148,7.89016,8.20116,6.37685,6.32466,5.09103,2.87424,2.1921,1.76523,1.15395,0.906703,0.516244,0.364629,0.289332,0.25498,0.159418,0.0791283,0.0671703,0.0406331,0.0329645,0.0655963,0.0526332,0.0417415,0.17809
2017,504.659,1606.82,542.781,983.091,906.812,524.489,525.203,455.673,146.351,396.821,88.0312,83.3136,81.4042,15.0584,44.6762,15.6871,22.9374,33.325,18.1407,5.90162,6.14693,4.78763,4.75498,3.83182,2.16532,1.65268,1.33169,0.870989,0.684658,0.389957,0.275511,0.21867,0.192746,0.120528,0.0598335,0.0507973,0.0307315,0.0249337,0.0496189,0.0398155,0.166333
2018,1452.77,417.332,1328.75,448.344,810.463,740.852,416.97,401.424,336.457,105.856,284.896,63.2681,60.1857,59.1852,11.0175,32.8711,11.597,17.024,24.8136,13.5431,4.41537,4.60695,3.59333,3.57299,2.88207,1.62991,1.24484,1.00359,0.656689,0.516392,0.294208,0.207915,0.165054,0.145511,0.0910045,0.0451825,0.0383627,0.0232107,0.0188331,0.0374806,0.155754
2019,1463.95,1201.38,345.109,1097.56,369.707,663.862,594.665,324.971,304.812,251.52,78.6885,211.955,47.2557,45.1754,44.6396,8.34556,24.9901,8.84321,13.0136,19.0065,10.3907,3.39213,3.54318,2.76607,2.75244,2.22152,1.25697,0.960397,0.774539,0.50695,0.398736,0.227218,0.160599,0.127509,0.112424,0.0703179,0.0349145,0.0296464,0.0179381,0.0145555,0.149371
2020,1472.92,1210.63,993.473,285.062,905.018,302.746,532.351,462.592,246.117,227.177,186.379,58.3585,157.83,35.3664,33.9771,33.7221,6.32804,19.0074,6.74319,9.94375,14.5473,7.9638,2.60277,2.72116,2.12593,2.11676,1.70933,0.967567,0.739531,0.596586,0.390569,0.307258,0.175119,0.123792,0.0982967,0.0866758,0.0542172,0.0269219,0.022861,0.013833,0.126437
2021,1479.09,1218.04,1001.12,820.588,235.04,741.061,242.79,414.28,350.619,183.627,168.539,138.385,43.5019,118.232,26.6216,25.686,25.5863,4.81588,14.5013,5.15496,7.61421,11.1543,6.11298,1.99967,2.09216,1.63551,1.62926,1.3162,0.745289,0.569799,0.459769,0.301057,0.236877,0.135023,0.0954588,0.0758059,0.0668491,0.0418179,0.020766,0.0176345,0.108222
2022,1480.77,1223.15,1007.25,826.882,676.558,192.431,594.05,188.787,313.638,261.24,136.035,124.962,103.015,32.5455,88.8881,20.1019,19.4672,19.4512,3.67033,11.0745,3.94337,5.83254,8.55374,4.69205,1.536,1.60803,1.25768,1.25339,1.0129,0.573713,0.438727,0.354076,0.231886,0.182477,0.104026,0.0735514,0.0584132,0.0515147,0.0322271,0.0160041,0.0970143
2023,1470.87,1224.53,1011.47,831.92,681.574,552.739,153.065,454.656,139.687,227.434,188.071,98.0368,90.5118,75.0875,23.8694,65.5515,14.8937,14.4794,14.5134,2.74567,8.30201,2.96123,4.38602,6.43972,3.53575,1.15836,1.21345,0.949573,0.946747,0.76537,0.433637,0.33169,0.267746,0.175378,0.138029,0.0786966,0.0556476,0.0441979,0.0389809,0.0243874,0.0855453
